micro_id,product_id,weight
1,347,
2,347,113.0
3,347,113.0
4,347,253.0
5,347,212.0
6,347,40.0
7,347,0.5
8,347,823.0
9,347,360.0
10,347,3.5
11,347,5.0
12,347,170.0
13,347,1000.0
14,347,87612.0
15,347,0.0
16,347,82.0
17,347,71.0
18,347,693.0
19,347,0.0
20,347,50.0
21,347,195.0
22,347,7.5
23,347,150.0
24,347,120.0
25,347,0.08
26,347,
27,347,322.0
28,347,242.0
29,347,
30,347,
31,347,12.0
32,347,5.0
33,347,12.0
34,347,78.0
35,347,1055.0
36,347,50.0
37,347,1769.0
38,347,0.0
39,347,46.0
40,347,46.0
41,347,83.0
42,347,800.0
43,347,50.0
44,347,0.0
45,347,127.0
46,347,129.0
47,347,322.0
48,347,0.0
49,347,
50,347,178.0
51,347,0.06
52,347,150.0
53,347,157.0
54,347,140.0
55,347,44.0
56,347,157.0
57,347,4.0
58,347,100.0
59,347,0.33
60,347,100.0
61,347,13.0
62,347,360.0
63,347,27.0
64,347,0.0
65,347,110.0
66,347,43.0
