micro_id,product_id,weight
1,282,
2,282,832.0
3,282,1480.0
4,282,2265.0
5,282,980.0
6,282,517.0
7,282,0.0
8,282,4387.0
9,282,1320.0
10,282,6.0
11,282,340.0
12,282,134.0
13,282,5080.0
14,282,9298.0
15,282,4410.0
16,282,530.0
17,282,774.0
18,282,3094.0
19,282,0.0
20,282,6089.0
21,282,1140.0
22,282,9.4
23,282,800.0
24,282,124.0
25,282,0.0
26,282,
27,282,1460.0
28,282,1370.0
29,282,
30,282,
31,282,126.0
32,282,2713.0
33,282,448.0
34,282,260.0
35,282,333.0
36,282,23.0
37,282,9980.0
38,282,11100.0
39,282,1420.0
40,282,1420.0
41,282,1890.0
42,282,723.0
43,282,560.0
44,282,15520.0
45,282,59.0
46,282,3310.0
47,282,813.0
48,282,2233.0
49,282,
50,282,989.0
51,282,3.04
52,282,25.0
53,282,660.0
54,282,700.0
55,282,160.0
56,282,960.0
57,282,264.0
58,282,332.0
59,282,3.69
60,282,80.0
61,282,0.0
62,282,2373.0
63,282,280.0
64,282,0.0
65,282,5850.0
66,282,30.0
