micro_id,product_id,weight
1,353,
2,353,113.0
3,353,113.0
4,353,253.0
5,353,212.0
6,353,40.0
7,353,0.5
8,353,823.0
9,353,370.0
10,353,3.5
11,353,5.0
12,353,170.0
13,353,1000.0
14,353,89461.0
15,353,0.0
16,353,82.0
17,353,71.0
18,353,694.0
19,353,0.0
20,353,50.0
21,353,195.0
22,353,7.5
23,353,150.0
24,353,120.0
25,353,0.03
26,353,
27,353,322.0
28,353,242.0
29,353,
30,353,
31,353,12.0
32,353,5.0
33,353,12.0
34,353,78.0
35,353,453.0
36,353,50.0
37,353,1769.0
38,353,0.0
39,353,20.0
40,353,20.0
41,353,35.0
42,353,800.0
43,353,50.0
44,353,0.0
45,353,127.0
46,353,55.0
47,353,322.0
48,353,0.0
49,353,
50,353,178.0
51,353,0.06
52,353,150.0
53,353,157.0
54,353,140.0
55,353,44.0
56,353,157.0
57,353,2.0
58,353,100.0
59,353,0.34
60,353,100.0
61,353,6.0
62,353,370.0
63,353,27.0
64,353,0.0
65,353,50.0
66,353,22.0
