micro_id,product_id,weight
1,155,
2,155,117.0
3,155,140.0
4,155,249.0
5,155,68.0
6,155,42.0
7,155,0.0
8,155,2021.0
9,155,105.0
10,155,3.3
11,155,54.0
12,155,46.0
13,155,48903.0
14,155,90975.0
15,155,530.0
16,155,43.0
17,155,93.0
18,155,391.0
19,155,0.0
20,155,472.0
21,155,104.0
22,155,0.7
23,155,320.0
24,155,59.0
25,155,0.0
26,155,
27,155,91.0
28,155,75.0
29,155,
30,155,
31,155,43.0
32,155,109.0
33,155,47.0
34,155,19.0
35,155,18.0
36,155,20.0
37,155,735.0
38,155,1060.0
39,155,57.0
40,155,57.0
41,155,29.0
42,155,177.0
43,155,63.0
44,155,1655.0
45,155,51.0
46,155,86.0
47,155,431.0
48,155,1094.0
49,155,
50,155,125.0
51,155,2.53
52,155,150.0
53,155,49.0
54,155,66.0
55,155,14.0
56,155,53.0
57,155,8.0
58,155,49.0
59,155,0.32
60,155,37.0
61,155,0.0
62,155,244.0
63,155,13.0
64,155,0.0
65,155,441.0
66,155,35.0
