micro_id,product_id,weight
1,672,
2,672,
3,672,
4,672,
5,672,
6,672,0.0
7,672,
8,672,0.0
9,672,
10,672,
11,672,
12,672,0.0
13,672,0.0
14,672,0.1
15,672,
16,672,
17,672,
18,672,
19,672,
20,672,0.0
21,672,
22,672,
23,672,0.0
24,672,0.0
25,672,
26,672,
27,672,
28,672,
29,672,
30,672,
31,672,0.0
32,672,
33,672,
34,672,
35,672,
36,672,0.0
37,672,
38,672,
39,672,
40,672,
41,672,
42,672,0.0
43,672,
44,672,0.0
45,672,
46,672,48000.0
47,672,
48,672,
49,672,
50,672,
51,672,
52,672,
53,672,
54,672,
55,672,
56,672,
57,672,
58,672,2.0
59,672,
60,672,
61,672,
62,672,
63,672,
64,672,
65,672,18600.0
66,672,0.0
