micro_id,product_id,weight
1,278,
2,278,115.0
3,278,101.0
4,278,230.0
5,278,194.0
6,278,37.0
7,278,0.3
8,278,674.0
9,278,300.0
10,278,3.2
11,278,12.0
12,278,145.0
13,278,5020.0
14,278,86433.0
15,278,108.0
16,278,73.0
17,278,65.0
18,278,535.0
19,278,1.0
20,278,85.0
21,278,155.0
22,278,4.7
23,278,158.0
24,278,95.0
25,278,0.02
26,278,
27,278,282.0
28,278,216.0
29,278,
30,278,
31,278,12.0
32,278,21.0
33,278,21.0
34,278,71.0
35,278,354.0
36,278,37.0
37,278,1536.0
38,278,283.0
39,278,12.0
40,278,13.0
41,278,42.0
42,278,661.0
43,278,63.0
44,278,413.0
45,278,94.0
46,278,55.0
47,278,309.0
48,278,2292.0
49,278,
50,278,164.0
51,278,0.07
52,278,150.0
53,278,133.0
54,278,121.0
55,278,32.0
56,278,138.0
57,278,2.0
58,278,74.0
59,278,0.63
60,278,84.0
61,278,3.0
62,278,320.0
63,278,20.0
64,278,0.0
65,278,100.0
66,278,12.0
