micro_id,product_id,weight
1,529,
2,529,
3,529,
4,529,
5,529,
6,529,70.0
7,529,0.0
8,529,
9,529,
10,529,
11,529,57.0
12,529,150.0
13,529,0.0
14,529,2030.0
15,529,
16,529,
17,529,
18,529,
19,529,0.0
20,529,8070.0
21,529,
22,529,
23,529,788.0
24,529,52.0
25,529,0.0
26,529,0.0
27,529,
28,529,
29,529,0.0
30,529,
31,529,550.0
32,529,
33,529,1275.0
34,529,
35,529,15734.0
36,529,18.0
37,529,
38,529,
39,529,111.0
40,529,
41,529,
42,529,
43,529,100.0
44,529,6500.0
45,529,
46,529,19856.0
47,529,
48,529,
49,529,9.4
50,529,
51,529,
52,529,
53,529,
54,529,
55,529,
56,529,
57,529,4.5
58,529,1174.0
59,529,
60,529,
61,529,0.0
62,529,7640.0
63,529,
64,529,0.0
65,529,
66,529,0.0
