micro_id,product_id,weight
1,537,
2,537,
3,537,
4,537,
5,537,
6,537,520.0
7,537,0.0
8,537,
9,537,
10,537,
11,537,103.0
12,537,280.0
13,537,0.0
14,537,2500.0
15,537,
16,537,
17,537,
18,537,
19,537,0.0
20,537,2590.0
21,537,
22,537,
23,537,171.0
24,537,14.0
25,537,0.0
26,537,0.0
27,537,
28,537,
29,537,0.0
30,537,
31,537,29.0
32,537,
33,537,151.0
34,537,
35,537,5000.0
36,537,883.0
37,537,
38,537,
39,537,1362.0
40,537,
41,537,
42,537,
43,537,117.0
44,537,3500.0
45,537,
46,537,11800.0
47,537,
48,537,
49,537,26.1
50,537,
51,537,
52,537,
53,537,
54,537,
55,537,
56,537,
57,537,36.0
58,537,292.0
59,537,
60,537,
61,537,0.0
62,537,980.0
63,537,
64,537,0.0
65,537,
66,537,0.0
