micro_id,product_id,weight
1,71,
2,71,15.0
3,71,9.0
4,71,307.0
5,71,14.0
6,71,12.0
7,71,0.0
8,71,127.0
9,71,26.0
10,71,0.0
11,71,3.0
12,71,14.0
13,71,1200.0
14,71,37186.0
15,71,274.0
16,71,8.0
17,71,12.0
18,71,20.0
19,71,0.0
20,71,532.0
21,71,11.0
22,71,0.1
23,71,90.0
24,71,9.0
25,71,0.0
26,71,
27,71,15.0
28,71,20.0
29,71,
30,71,
31,71,4.0
32,71,47.0
33,71,61.0
34,71,3.0
35,71,28.0
36,71,11.0
37,71,116.0
38,71,226.0
39,71,14.0
40,71,14.0
41,71,16.0
42,71,663.0
43,71,5.0
44,71,500.0
45,71,20.0
46,71,30.0
47,71,17.0
48,71,5500.0
49,71,
50,71,17.0
51,71,1.3
52,71,25.0
53,71,6.0
54,71,12.0
55,71,5.0
56,71,11.0
57,71,0.0
58,71,9.0
59,71,5.06
60,71,12.0
61,71,0.0
62,71,64.0
63,71,2.0
64,71,0.0
65,71,24.0
66,71,8.0
