micro_id,product_id,weight
1,627,
2,627,
3,627,
4,627,
5,627,
6,627,150.0
7,627,
8,627,10300.0
9,627,
10,627,
11,627,
12,627,240.0
13,627,0.0
14,627,78000.0
15,627,
16,627,
17,627,
18,627,
19,627,
20,627,3000.0
21,627,
22,627,
23,627,357.0
24,627,13.0
25,627,
26,627,
27,627,
28,627,
29,627,
30,627,
31,627,25.0
32,627,
33,627,
34,627,
35,627,
36,627,112.0
37,627,
38,627,
39,627,
40,627,
41,627,
42,627,0.0
43,627,
44,627,0.0
45,627,
46,627,
47,627,
48,627,
49,627,
50,627,
51,627,
52,627,
53,627,
54,627,
55,627,
56,627,
57,627,
58,627,213.0
59,627,
60,627,
61,627,80.0
62,627,
63,627,
64,627,
65,627,200.0
66,627,0.0
