micro_id,product_id,weight
1,624,
2,624,
3,624,
4,624,
5,624,
6,624,70.0
7,624,
8,624,7700.0
9,624,
10,624,
11,624,
12,624,100.0
13,624,0.0
14,624,69600.0
15,624,
16,624,
17,624,
18,624,
19,624,
20,624,3100.0
21,624,
22,624,
23,624,370.0
24,624,13.0
25,624,
26,624,
27,624,
28,624,
29,624,
30,624,
31,624,23.0
32,624,
33,624,
34,624,
35,624,
36,624,50.0
37,624,
38,624,
39,624,
40,624,
41,624,
42,624,0.0
43,624,
44,624,0.0
45,624,
46,624,
47,624,
48,624,
49,624,
50,624,
51,624,
52,624,
53,624,
54,624,
55,624,
56,624,
57,624,
58,624,185.0
59,624,
60,624,
61,624,60.0
62,624,
63,624,
64,624,
65,624,700.0
66,624,30.0
