micro_id,product_id,weight
1,179,
2,179,1135.0
3,179,1100.0
4,179,1793.0
5,179,927.0
6,179,100.0
7,179,0.3
8,179,9350.0
9,179,840.0
10,179,3.0
11,179,11.0
12,179,240.0
13,179,0.0
14,179,69520.0
15,179,0.0
16,179,485.0
17,179,1109.0
18,179,2928.0
19,179,101.0
20,179,1800.0
21,179,1014.0
22,179,0.4
23,179,250.0
24,179,15.0
25,179,0.01
26,179,
27,179,1403.0
28,179,1611.0
29,179,
30,179,
31,179,30.0
32,179,20.0
33,179,250.0
34,179,502.0
35,179,3699.0
36,179,95.0
37,179,9623.0
38,179,0.0
39,179,85.0
40,179,271.0
41,179,2587.0
42,179,0.0
43,179,245.0
44,179,0.0
45,179,132.0
46,179,2858.0
47,179,832.0
48,179,0.0
49,179,
50,179,728.0
51,179,0.72
52,179,150.0
53,179,606.0
54,179,797.0
55,179,225.0
56,179,719.0
57,179,0.0
58,179,188.0
59,179,0.0
60,179,80.0
61,179,87.0
62,179,1600.0
63,179,234.0
64,179,12.0
65,179,130.0
66,179,36.0
