micro_id,product_id,weight
1,80,
2,80,28.0
3,80,16.0
4,80,553.0
5,80,25.0
6,80,50.0
7,80,0.0
8,80,550.0
9,80,230.0
10,80,0.4
11,80,75.0
12,80,60.0
13,80,12000.0
14,80,85320.0
15,80,570.0
16,80,13.0
17,80,22.0
18,80,36.0
19,80,0.0
20,80,600.0
21,80,18.0
22,80,0.2
23,80,114.0
24,80,8.0
25,80,0.0
26,80,
27,80,26.0
28,80,36.0
29,80,
30,80,
31,80,8.0
32,80,80.0
33,80,100.0
34,80,5.0
35,80,137.0
36,80,2.0
37,80,201.0
38,80,470.0
39,80,73.0
40,80,73.0
41,80,77.0
42,80,1800.0
43,80,50.0
44,80,1100.0
45,80,5.0
46,80,150.0
47,80,30.0
48,80,417.0
49,80,
50,80,30.0
51,80,1.36
52,80,120.0
53,80,11.0
54,80,21.0
55,80,9.0
56,80,18.0
57,80,0.0
58,80,19.0
59,80,0.82
60,80,21.0
61,80,0.0
62,80,100.0
63,80,3.0
64,80,0.0
65,80,130.0
66,80,40.0
