micro_id,product_id,weight
1,565,
2,565,
3,565,
4,565,
5,565,
6,565,20.0
7,565,
8,565,800.0
9,565,
10,565,
11,565,
12,565,130.0
13,565,300.0
14,565,87600.0
15,565,
16,565,
17,565,
18,565,
19,565,
20,565,100.0
21,565,
22,565,
23,565,146.0
24,565,124.0
25,565,
26,565,
27,565,
28,565,
29,565,
30,565,
31,565,14.0
32,565,
33,565,
34,565,
35,565,
36,565,50.0
37,565,
38,565,
39,565,
40,565,
41,565,
42,565,100.0
43,565,
44,565,0.0
45,565,
46,565,
47,565,
48,565,
49,565,
50,565,
51,565,
52,565,
53,565,
54,565,
55,565,
56,565,
57,565,
58,565,92.0
59,565,
60,565,
61,565,11.0
62,565,
63,565,
64,565,
65,565,100.0
66,565,33.0
