micro_id,product_id,weight
1,326,
2,326,46.0
3,326,20.0
4,326,106.0
5,326,46.0
6,326,25.0
7,326,0.0
8,326,882.0
9,326,129.0
10,326,1.8
11,326,2.0
12,326,47.0
13,326,8740.0
14,326,80519.0
15,326,718.0
16,326,20.0
17,326,18.0
18,326,163.0
19,326,0.0
20,326,298.0
21,326,15.0
22,326,2.8
23,326,177.0
24,326,6.0
25,326,0.0
26,326,
27,326,33.0
28,326,34.0
29,326,
30,326,
31,326,8.0
32,326,58.0
33,326,63.0
34,326,36.0
35,326,31.0
36,326,1.0
37,326,297.0
38,326,1049.0
39,326,1.0
40,326,1.0
41,326,40.0
42,326,524.0
43,326,24.0
44,326,1564.0
45,326,3.0
46,326,41.0
47,326,32.0
48,326,5393.0
49,326,
50,326,38.0
51,326,4.56
52,326,125.0
53,326,23.0
54,326,32.0
55,326,6.0
56,326,22.0
57,326,2.0
58,326,18.0
59,326,0.68
60,326,2.0
61,326,0.0
62,326,125.0
63,326,10.0
64,326,0.0
65,326,883.0
66,326,12.0
