micro_id,product_id,weight
1,402,
2,402,380.0
3,402,380.0
4,402,860.0
5,402,920.0
6,402,120.0
7,402,0.6
8,402,2790.0
9,402,1000.0
10,402,4.0
11,402,10.0
12,402,410.0
13,402,2400.0
14,402,30601.0
15,402,0.0
16,402,290.0
17,402,230.0
18,402,2370.0
19,402,0.0
20,402,290.0
21,402,650.0
22,402,18.0
23,402,500.0
24,402,340.0
25,402,0.0
26,402,
27,402,1090.0
28,402,830.0
29,402,
30,402,
31,402,38.0
32,402,12.0
33,402,30.0
34,402,270.0
35,402,61.0
36,402,180.0
37,402,6210.0
38,402,0.0
39,402,0.0
40,402,0.0
41,402,1.0
42,402,200.0
43,402,73.0
44,402,0.0
45,402,458.0
46,402,1.0
47,402,1030.0
48,402,43900.0
49,402,
50,402,640.0
51,402,0.01
52,402,15.0
53,402,540.0
54,402,480.0
55,402,150.0
56,402,530.0
57,402,0.0
58,402,270.0
59,402,4.72
60,402,310.0
61,402,1.0
62,402,1200.0
63,402,80.0
64,402,0.0
65,402,0.0
66,402,1.0
