micro_id,product_id,weight
1,593,
2,593,
3,593,
4,593,
5,593,
6,593,60.0
7,593,
8,593,1600.0
9,593,
10,593,
11,593,
12,593,200.0
13,593,1200.0
14,593,73600.0
15,593,
16,593,
17,593,
18,593,
19,593,
20,593,200.0
21,593,
22,593,
23,593,318.0
24,593,282.0
25,593,
26,593,
27,593,
28,593,
29,593,
30,593,
31,593,30.0
32,593,
33,593,
34,593,
35,593,
36,593,124.0
37,593,
38,593,
39,593,
40,593,
41,593,
42,593,400.0
43,593,
44,593,0.0
45,593,
46,593,
47,593,
48,593,
49,593,
50,593,
51,593,
52,593,
53,593,
54,593,
55,593,
56,593,
57,593,
58,593,224.0
59,593,
60,593,
61,593,28.0
62,593,
63,593,
64,593,
65,593,200.0
66,593,45.0
