micro_id,product_id,weight
1,22,
2,22,28.0
3,22,70.0
4,22,116.0
5,22,32.0
6,22,57.0
7,22,0.0
8,22,333.0
9,22,173.0
10,22,1.4
11,22,16.0
12,22,30.0
13,22,32746.0
14,22,62381.0
15,22,432.0
16,22,12.0
17,22,23.0
18,22,64.0
19,22,0.0
20,22,134.0
21,22,19.0
22,22,0.6
23,22,118.0
24,22,29.0
25,22,0.0
26,22,
27,22,31.0
28,22,37.0
29,22,
30,22,
31,22,8.0
32,22,25.0
33,22,37.0
34,22,8.0
35,22,40.0
36,22,1.0
37,22,269.0
38,22,720.0
39,22,18.0
40,22,18.0
41,22,37.0
42,22,885.0
43,22,75.0
44,22,1584.0
45,22,3.0
46,22,55.0
47,22,180.0
48,22,2447.0
49,22,
50,22,41.0
51,22,2.75
52,22,125.0
53,22,12.0
54,22,19.0
55,22,7.0
56,22,19.0
57,22,0.0
58,22,14.0
59,22,0.5
60,22,3.0
61,22,0.0
62,22,45.0
63,22,3.0
64,22,0.0
65,22,230.0
66,22,6.0
