micro_id,product_id,weight
1,446,
2,446,452.0
3,446,2253.0
4,446,1710.0
5,446,1034.0
6,446,390.0
7,446,0.0
8,446,5862.0
9,446,313.0
10,446,4.0
11,446,26.0
12,446,146.0
13,446,14597.0
14,446,5001.0
15,446,2312.0
16,446,405.0
17,446,700.0
18,446,2837.0
19,446,0.0
20,446,3102.0
21,446,790.0
22,446,6.0
23,446,1175.0
24,446,90.0
25,446,0.0
26,446,
27,446,1242.0
28,446,947.0
29,446,
30,446,
31,446,82.0
32,446,1080.0
33,446,349.0
34,446,382.0
35,446,8.0
36,446,41.0
37,446,9081.0
38,446,2407.0
39,446,15.0
40,446,15.0
41,446,163.0
42,446,521.0
43,446,793.0
44,446,4718.0
45,446,104.0
46,446,178.0
47,446,339.0
48,446,7890.0
49,446,
50,446,652.0
51,446,2.74
52,446,25.0
53,446,272.0
54,446,629.0
55,446,272.0
56,446,629.0
57,446,0.0
58,446,316.0
59,446,5.86
60,446,69.0
61,446,0.0
62,446,1352.0
63,446,226.0
64,446,0.0
65,446,23.0
66,446,1.0
