micro_id,product_id,weight
1,328,
2,328,44.0
3,328,20.0
4,328,104.0
5,328,44.0
6,328,22.0
7,328,0.0
8,328,789.0
9,328,114.0
10,328,1.6
11,328,2.0
12,328,41.0
13,328,5779.0
14,328,88723.0
15,328,0.0
16,328,20.0
17,328,18.0
18,328,161.0
19,328,0.0
20,328,316.0
21,328,15.0
22,328,3.0
23,328,165.0
24,328,6.0
25,328,0.0
26,328,
27,328,33.0
28,328,34.0
29,328,
30,328,
31,328,9.0
32,328,63.0
33,328,69.0
34,328,35.0
35,328,28.0
36,328,1.0
37,328,295.0
38,328,0.0
39,328,1.0
40,328,1.0
41,328,34.0
42,328,578.0
43,328,21.0
44,328,0.0
45,328,3.0
46,328,35.0
47,328,32.0
48,328,6722.0
49,328,
50,328,39.0
51,328,4.38
52,328,200.0
53,328,24.0
54,328,32.0
55,328,6.0
56,328,22.0
57,328,2.0
58,328,20.0
59,328,0.79
60,328,3.0
61,328,0.0
62,328,138.0
63,328,10.0
64,328,0.0
65,328,973.0
66,328,13.0
