micro_id,product_id,weight
1,355,
2,355,113.0
3,355,113.0
4,355,253.0
5,355,212.0
6,355,38.0
7,355,0.2
8,355,813.0
9,355,340.0
10,355,3.0
11,355,9.0
12,355,185.0
13,355,2000.0
14,355,86915.0
15,355,0.0
16,355,82.0
17,355,71.0
18,355,693.0
19,355,0.0
20,355,40.0
21,355,195.0
22,355,7.0
23,355,155.0
24,355,124.0
25,355,0.08
26,355,
27,355,322.0
28,355,242.0
29,355,
30,355,
31,355,12.0
32,355,10.0
33,355,10.0
34,355,78.0
35,355,1055.0
36,355,49.0
37,355,1769.0
38,355,0.0
39,355,46.0
40,355,46.0
41,355,83.0
42,355,800.0
43,355,41.0
44,355,0.0
45,355,125.0
46,355,129.0
47,355,322.0
48,355,0.0
49,355,
50,355,178.0
51,355,0.06
52,355,150.0
53,355,157.0
54,355,140.0
55,355,44.0
56,355,157.0
57,355,4.0
58,355,99.0
59,355,0.39
60,355,90.0
61,355,12.0
62,355,440.0
63,355,27.0
64,355,0.0
65,355,110.0
66,355,60.0
