product_id,factor_id,nutrient_id,coefficient
177,6,18,0.8
177,2,18,0.8
177,5,18,0.8
216,5,18,0.85
220,5,18,0.85
216,8,18,0.65
220,8,18,0.65
178,2,18,0.8
178,6,18,0.8
174,3,18,0.85
178,8,18,0.8
174,2,18,0.85
172,3,18,0.95
92,6,18,0.8
109,8,18,0.8
92,3,18,0.85
256,6,18,0.95
424,6,18,0.8
419,6,18,0.8
424,2,18,0.8
424,3,18,0.8
424,7,18,0.85
424,8,18,0.85
152,6,18,0.8
152,2,18,0.85
152,5,18,0.8
152,3,18,0.85
30,3,18,0.8
30,7,18,0.85
30,8,18,0.95
456,6,18,0.2
12,6,18,0.2
29,6,18,0.2
16,6,18,0.2
77,6,18,0.2
94,6,18,0.2
22,6,18,0.2
287,6,18,0.2
181,6,18,0.2
19,6,18,0.5
456,3,18,0.7
12,3,18,0.7
29,3,18,0.7
16,3,18,0.7
77,3,18,0.7
94,3,18,0.7
287,3,18,0.7
371,6,18,0.8
294,6,18,0.8
455,6,18,0.8
93,6,18,0.8
146,6,18,0.8
11,6,18,0.8
106,6,18,0.8
371,3,18,0.7
294,3,18,0.7
455,3,18,0.7
93,3,18,0.7
146,3,18,0.7
11,3,18,0.7
106,3,18,0.7
181,5,18,0.95
22,5,18,0.95
192,6,18,0.7
450,6,18,0.7
350,6,18,0.7
355,6,18,0.7
433,6,18,0.7
189,6,18,0.7
341,6,18,0.7
135,6,18,0.7
132,6,18,0.7
380,6,18,0.7
28,6,18,0.7
160,6,18,0.7
161,6,18,0.7
45,6,18,0.7
44,6,18,0.7
381,6,18,0.7
150,6,18,0.7
149,6,18,0.7
47,6,18,0.7
82,6,18,0.7
154,6,18,0.7
413,6,18,0.7
231,6,18,0.7
436,6,18,0.7
454,6,18,0.7
376,6,18,0.7
416,6,18,0.7
184,6,18,0.7
191,6,18,0.7
192,5,18,0.6
450,5,18,0.6
350,5,18,0.6
355,5,18,0.6
433,5,18,0.6
189,5,18,0.6
341,5,18,0.6
135,5,18,0.6
132,5,18,0.6
380,5,18,0.6
28,5,18,0.6
160,5,18,0.6
161,5,18,0.6
45,5,18,0.6
44,5,18,0.6
381,5,18,0.6
150,5,18,0.6
149,5,18,0.6
82,5,18,0.6
154,5,18,0.6
413,5,18,0.6
231,5,18,0.6
436,5,18,0.6
454,5,18,0.6
376,5,18,0.6
416,5,18,0.7
191,5,18,0.7
192,2,18,0.95
450,2,18,0.95
350,2,18,0.95
355,2,18,0.95
433,2,18,0.95
341,2,18,0.95
135,2,18,0.95
132,2,18,0.95
380,2,18,0.95
28,2,18,0.95
161,2,18,0.95
45,2,18,0.95
381,2,18,0.95
150,2,18,0.95
154,2,18,0.95
413,2,18,0.95
231,2,18,0.95
436,2,18,0.95
454,2,18,0.95
376,2,18,0.95
82,5,18,0.6
149,5,18,0.6
44,5,18,0.6
160,5,18,0.6
82,8,18,0.6
149,8,18,0.6
44,8,18,0.6
160,8,18,0.6
192,4,18,0.75
450,4,18,0.75
350,4,18,0.75
355,4,18,0.75
433,4,18,0.75
341,4,18,0.75
135,4,18,0.75
132,4,18,0.75
380,4,18,0.75
28,4,18,0.75
161,4,18,0.75
45,4,18,0.75
381,4,18,0.75
150,4,18,0.75
154,4,18,0.75
413,4,18,0.75
231,4,18,0.75
436,4,18,0.75
454,4,18,0.75
376,4,18,0.75
136,6,18,0.8
136,5,18,0.8
136,2,18,0.8
136,4,18,0.75
411,6,18,0.95
411,7,18,0.95
594,6,18,0.8
595,6,18,0.8
596,6,18,0.8
597,6,18,0.8
279,6,18,0.8
87,6,18,0.8
352,6,18,0.8
594,7,18,0.8
595,7,18,0.8
596,7,18,0.8
597,7,18,0.8
279,7,18,0.8
87,7,18,0.8
352,7,18,0.8
383,6,18,0.8
383,7,18,0.8
383,2,18,0.8
383,5,18,0.75
585,5,18,0.8
585,6,18,0.8
585,3,18,0.8
214,3,18,0.8
214,7,18,0.8
214,5,18,0.75
80,5,18,0.35
420,5,18,0.7
420,6,18,0.6
451,5,18,0.65
257,5,18,0.65
406,3,18,0.8
406,2,18,0.8
406,2,18,0.8
406,8,18,0.8
319,6,18,0.8
319,4,18,0.8
328,6,18,0.95
198,6,18,0.8
198,5,18,0.7
198,6,18,0.6
591,5,18,0.7
90,6,18,0.95
89,8,18,0.7
159,8,18,0.7
162,8,18,0.7
205,8,18,0.7
262,8,18,0.7
285,8,18,0.7
317,8,18,0.7
461,8,18,0.7
561,8,18,0.7
562,8,18,0.7
89,5,18,0.8
159,5,18,0.8
162,5,18,0.8
205,5,18,0.8
262,5,18,0.8
285,5,18,0.8
317,5,18,0.8
461,5,18,0.8
561,5,18,0.8
562,5,18,0.8
