product_id,factor_id,nutrient_id,coefficient
177,6,14,0.95
177,2,14,0.95
177,5,14,0.95
216,5,14,0.9
220,5,14,0.9
216,8,14,0.75
220,8,14,0.75
178,2,14,0.8
178,6,14,0.8
174,3,14,0.65
178,8,14,0.5
174,2,14,0.65
172,3,14,0.95
92,6,14,0.7
109,8,14,0.5
92,3,14,0.7
256,6,14,0.95
424,6,14,0.5
419,6,14,0.6
424,2,14,0.6
424,3,14,0.35
424,7,14,0.5
424,8,14,0.5
152,6,14,0.35
152,2,14,0.5
152,5,14,0.35
152,3,14,0.5
30,3,14,0.35
30,7,14,0.5
30,8,14,0.95
456,6,14,0.05
12,6,14,0.05
29,6,14,0.05
16,6,14,0.05
77,6,14,0.05
94,6,14,0.05
22,6,14,0.05
287,6,14,0.05
181,6,14,0.05
19,6,14,0.9
456,3,14,0.9
12,3,14,0.9
29,3,14,0.9
16,3,14,0.9
77,3,14,0.9
94,3,14,0.9
287,3,14,0.9
371,6,14,0.95
294,6,14,0.95
455,6,14,0.95
93,6,14,0.95
146,6,14,0.95
11,6,14,0.95
106,6,14,0.95
371,3,14,0.9
294,3,14,0.9
455,3,14,0.9
93,3,14,0.9
146,3,14,0.9
11,3,14,0.9
106,3,14,0.9
181,5,14,0.95
22,5,14,0.95
192,6,14,0.95
450,6,14,0.95
350,6,14,0.95
355,6,14,0.95
433,6,14,0.95
189,6,14,0.95
341,6,14,0.95
135,6,14,0.95
132,6,14,0.95
380,6,14,0.95
28,6,14,0.95
160,6,14,0.95
161,6,14,0.95
45,6,14,0.95
44,6,14,0.95
381,6,14,0.95
150,6,14,0.95
149,6,14,0.95
47,6,14,0.95
82,6,14,0.95
154,6,14,0.95
413,6,14,0.95
231,6,14,0.95
436,6,14,0.95
454,6,14,0.95
376,6,14,0.95
416,6,14,0.95
184,6,14,0.95
191,6,14,0.95
192,5,14,0.9
450,5,14,0.9
350,5,14,0.9
355,5,14,0.9
433,5,14,0.9
189,5,14,0.9
341,5,14,0.9
135,5,14,0.9
132,5,14,0.9
380,5,14,0.9
28,5,14,0.9
160,5,14,0.9
161,5,14,0.9
45,5,14,0.9
44,5,14,0.9
381,5,14,0.9
150,5,14,0.9
149,5,14,0.9
82,5,14,0.9
154,5,14,0.9
413,5,14,0.9
231,5,14,0.9
436,5,14,0.9
454,5,14,0.9
376,5,14,0.9
416,5,14,0.95
191,5,14,0.95
192,2,14,0.95
450,2,14,0.95
350,2,14,0.95
355,2,14,0.95
433,2,14,0.95
341,2,14,0.95
135,2,14,0.95
132,2,14,0.95
380,2,14,0.95
28,2,14,0.95
161,2,14,0.95
45,2,14,0.95
381,2,14,0.95
150,2,14,0.95
154,2,14,0.95
413,2,14,0.95
231,2,14,0.95
436,2,14,0.95
454,2,14,0.95
376,2,14,0.95
82,5,14,0.9
149,5,14,0.9
44,5,14,0.9
160,5,14,0.9
82,8,14,0.9
149,8,14,0.9
44,8,14,0.9
160,8,14,0.9
192,4,14,0.95
450,4,14,0.95
350,4,14,0.95
355,4,14,0.95
433,4,14,0.95
341,4,14,0.95
135,4,14,0.95
132,4,14,0.95
380,4,14,0.95
28,4,14,0.95
161,4,14,0.95
45,4,14,0.95
381,4,14,0.95
150,4,14,0.95
154,4,14,0.95
413,4,14,0.95
231,4,14,0.95
436,4,14,0.95
454,4,14,0.95
376,4,14,0.95
136,6,14,0.95
136,5,14,0.95
136,2,14,0.95
136,4,14,0.95
411,6,14,0.95
411,7,14,0.95
594,6,14,0.95
595,6,14,0.95
596,6,14,0.95
597,6,14,0.95
279,6,14,0.95
87,6,14,0.95
352,6,14,0.95
594,7,14,0.95
595,7,14,0.95
596,7,14,0.95
597,7,14,0.95
279,7,14,0.95
87,7,14,0.95
352,7,14,0.95
383,6,14,0.9
383,7,14,0.9
383,2,14,0.9
383,5,14,0.8
585,5,14,0.9
585,6,14,0.9
585,3,14,0.9
214,3,14,0.9
214,7,14,0.9
214,5,14,0.8
80,5,14,0.65
420,5,14,0.7
420,6,14,0.6
451,5,14,0.5
257,5,14,0.5
406,3,14,0.65
406,2,14,0.5
406,2,14,0.45
406,8,14,0.5
319,6,14,0.9
319,4,14,0.9
328,6,14,1.0
198,6,14,0.9
198,5,14,0.8
198,6,14,0.75
591,5,14,0.8
90,6,14,1.0
89,8,14,0.9
159,8,14,0.9
162,8,14,0.9
205,8,14,0.9
262,8,14,0.9
285,8,14,0.9
317,8,14,0.9
461,8,14,0.9
561,8,14,0.9
562,8,14,0.9
89,5,14,0.95
159,5,14,0.95
162,5,14,0.95
205,5,14,0.95
262,5,14,0.95
285,5,14,0.95
317,5,14,0.95
461,5,14,0.95
561,5,14,0.95
562,5,14,0.95
