product_id,factor_id,nutrient_id,coefficient
177,6,11,0.95
177,2,11,0.95
177,5,11,0.95
216,5,11,1.0
220,5,11,1.0
216,8,11,1.0
220,8,11,1.0
178,2,11,0.9
178,6,11,0.9
174,3,11,1.0
178,8,11,0.95
174,2,11,1.0
172,3,11,1.0
92,6,11,0.85
109,8,11,0.95
92,3,11,1.0
256,6,11,1.0
424,6,11,0.95
419,6,11,0.95
424,2,11,0.9
424,3,11,0.85
424,7,11,1.0
424,8,11,1.0
152,6,11,0.85
152,2,11,1.0
152,5,11,0.85
152,3,11,1.0
30,3,11,0.85
30,7,11,1.0
30,8,11,1.0
456,6,11,0.05
12,6,11,0.05
29,6,11,0.05
16,6,11,0.05
77,6,11,0.05
94,6,11,0.05
22,6,11,0.05
287,6,11,0.05
181,6,11,0.05
19,6,11,0.9
456,3,11,0.9
12,3,11,0.9
29,3,11,0.9
16,3,11,0.9
77,3,11,0.9
94,3,11,0.9
287,3,11,0.9
371,6,11,0.95
294,6,11,0.95
455,6,11,0.95
93,6,11,0.95
146,6,11,0.95
11,6,11,0.95
106,6,11,0.95
371,3,11,0.9
294,3,11,0.9
455,3,11,0.9
93,3,11,0.9
146,3,11,0.9
11,3,11,0.9
106,3,11,0.9
181,5,11,0.95
22,5,11,0.95
192,6,11,0.95
450,6,11,0.95
350,6,11,0.95
355,6,11,0.95
433,6,11,0.95
189,6,11,0.95
341,6,11,0.95
135,6,11,0.95
132,6,11,0.95
380,6,11,0.95
28,6,11,0.95
160,6,11,0.95
161,6,11,0.95
45,6,11,0.95
44,6,11,0.95
381,6,11,0.95
150,6,11,0.95
149,6,11,0.95
47,6,11,0.95
82,6,11,0.95
154,6,11,0.95
413,6,11,0.95
231,6,11,0.95
436,6,11,0.95
454,6,11,0.95
376,6,11,0.95
416,6,11,0.95
184,6,11,0.95
191,6,11,0.95
192,5,11,0.95
450,5,11,0.95
350,5,11,0.95
355,5,11,0.95
433,5,11,0.95
189,5,11,0.95
341,5,11,0.95
135,5,11,0.95
132,5,11,0.95
380,5,11,0.95
28,5,11,0.95
160,5,11,0.95
161,5,11,0.95
45,5,11,0.95
44,5,11,0.95
381,5,11,0.95
150,5,11,0.95
149,5,11,0.95
82,5,11,0.95
154,5,11,0.95
413,5,11,0.95
231,5,11,0.95
436,5,11,0.95
454,5,11,0.95
376,5,11,0.95
416,5,11,0.95
191,5,11,0.95
192,2,11,0.95
450,2,11,0.95
350,2,11,0.95
355,2,11,0.95
433,2,11,0.95
341,2,11,0.95
135,2,11,0.95
132,2,11,0.95
380,2,11,0.95
28,2,11,0.95
161,2,11,0.95
45,2,11,0.95
381,2,11,0.95
150,2,11,0.95
154,2,11,0.95
413,2,11,0.95
231,2,11,0.95
436,2,11,0.95
454,2,11,0.95
376,2,11,0.95
82,5,11,0.95
149,5,11,0.95
44,5,11,0.95
160,5,11,0.95
82,8,11,0.95
149,8,11,0.95
44,8,11,0.95
160,8,11,0.95
192,4,11,0.95
450,4,11,0.95
350,4,11,0.95
355,4,11,0.95
433,4,11,0.95
341,4,11,0.95
135,4,11,0.95
132,4,11,0.95
380,4,11,0.95
28,4,11,0.95
161,4,11,0.95
45,4,11,0.95
381,4,11,0.95
150,4,11,0.95
154,4,11,0.95
413,4,11,0.95
231,4,11,0.95
436,4,11,0.95
454,4,11,0.95
376,4,11,0.95
136,6,11,0.95
136,5,11,0.95
136,2,11,0.95
136,4,11,0.95
411,6,11,0.95
411,7,11,0.95
594,6,11,0.95
595,6,11,0.95
596,6,11,0.95
597,6,11,0.95
279,6,11,0.95
87,6,11,0.95
352,6,11,0.95
594,7,11,0.95
595,7,11,0.95
596,7,11,0.95
597,7,11,0.95
279,7,11,0.95
87,7,11,0.95
352,7,11,0.95
383,6,11,0.95
383,7,11,0.95
383,2,11,0.95
383,5,11,0.9
585,5,11,1.0
585,6,11,1.0
585,3,11,1.0
214,3,11,1.0
214,7,11,1.0
214,5,11,0.9
80,5,11,0.7
420,5,11,0.75
420,6,11,0.65
451,5,11,0.75
257,5,11,0.75
406,3,11,0.9
406,2,11,0.9
406,2,11,0.75
406,8,11,0.8
319,6,11,0.9
319,4,11,0.9
328,6,11,1.0
198,6,11,0.9
198,5,11,0.75
198,6,11,0.75
591,5,11,0.75
90,6,11,1.0
89,8,11,0.85
159,8,11,0.85
162,8,11,0.85
205,8,11,0.85
262,8,11,0.85
285,8,11,0.85
317,8,11,0.85
461,8,11,0.85
561,8,11,0.85
562,8,11,0.85
89,5,11,0.9
159,5,11,0.9
162,5,11,0.9
205,5,11,0.9
262,5,11,0.9
285,5,11,0.9
317,5,11,0.9
461,5,11,0.9
561,5,11,0.9
562,5,11,0.9
