product_id,factor_id,nutrient_id,coefficient
177,6,21,1.0
177,2,21,1.0
177,5,21,1.0
216,5,21,1.0
220,5,21,1.0
216,8,21,1.0
220,8,21,1.0
178,2,21,0.95
178,6,21,0.95
174,3,21,1.0
178,8,21,0.8
174,2,21,1.0
172,3,21,1.0
92,6,21,1.0
109,8,21,0.85
92,3,21,1.0
256,6,21,1.0
424,6,21,0.9
419,6,21,1.0
424,2,21,1.0
424,3,21,0.8
424,7,21,1.0
424,8,21,1.0
152,6,21,0.8
152,2,21,1.0
152,5,21,0.8
152,3,21,1.0
30,3,21,0.8
30,7,21,1.0
30,8,21,1.0
456,6,21,0.05
12,6,21,0.05
29,6,21,0.05
16,6,21,0.05
77,6,21,0.05
94,6,21,0.05
22,6,21,0.05
287,6,21,0.05
181,6,21,0.05
19,6,21,0.95
456,3,21,0.95
12,3,21,0.95
29,3,21,0.95
16,3,21,0.95
77,3,21,0.95
94,3,21,0.95
287,3,21,0.95
371,6,21,0.95
294,6,21,0.95
455,6,21,0.95
93,6,21,0.95
146,6,21,0.95
11,6,21,0.95
106,6,21,0.95
371,3,21,0.95
294,3,21,0.95
455,3,21,0.95
93,3,21,0.95
146,3,21,0.95
11,3,21,0.95
106,3,21,0.95
181,5,21,1.0
22,5,21,1.0
192,6,21,1.0
450,6,21,1.0
350,6,21,1.0
355,6,21,1.0
433,6,21,1.0
189,6,21,1.0
341,6,21,1.0
135,6,21,1.0
132,6,21,1.0
380,6,21,1.0
28,6,21,1.0
160,6,21,1.0
161,6,21,1.0
45,6,21,1.0
44,6,21,1.0
381,6,21,1.0
150,6,21,1.0
149,6,21,1.0
47,6,21,1.0
82,6,21,1.0
154,6,21,1.0
413,6,21,1.0
231,6,21,1.0
436,6,21,1.0
454,6,21,1.0
376,6,21,1.0
416,6,21,1.0
184,6,21,1.0
191,6,21,1.0
192,5,21,0.95
450,5,21,0.95
350,5,21,0.95
355,5,21,0.95
433,5,21,0.95
189,5,21,0.95
341,5,21,0.95
135,5,21,0.95
132,5,21,0.95
380,5,21,0.95
28,5,21,0.95
160,5,21,0.95
161,5,21,0.95
45,5,21,0.95
44,5,21,0.95
381,5,21,0.95
150,5,21,0.95
149,5,21,0.95
82,5,21,0.95
154,5,21,0.95
413,5,21,0.95
231,5,21,0.95
436,5,21,0.95
454,5,21,0.95
376,5,21,0.95
416,5,21,1.0
191,5,21,1.0
192,2,21,1.0
450,2,21,1.0
350,2,21,1.0
355,2,21,1.0
433,2,21,1.0
341,2,21,1.0
135,2,21,1.0
132,2,21,1.0
380,2,21,1.0
28,2,21,1.0
161,2,21,1.0
45,2,21,1.0
381,2,21,1.0
150,2,21,1.0
154,2,21,1.0
413,2,21,1.0
231,2,21,1.0
436,2,21,1.0
454,2,21,1.0
376,2,21,1.0
82,5,21,1.0
149,5,21,1.0
44,5,21,1.0
160,5,21,1.0
82,8,21,1.0
149,8,21,1.0
44,8,21,1.0
160,8,21,1.0
192,4,21,1.0
450,4,21,1.0
350,4,21,1.0
355,4,21,1.0
433,4,21,1.0
341,4,21,1.0
135,4,21,1.0
132,4,21,1.0
380,4,21,1.0
28,4,21,1.0
161,4,21,1.0
45,4,21,1.0
381,4,21,1.0
150,4,21,1.0
154,4,21,1.0
413,4,21,1.0
231,4,21,1.0
436,4,21,1.0
454,4,21,1.0
376,4,21,1.0
136,6,21,1.0
136,5,21,1.0
136,2,21,1.0
136,4,21,0.95
411,6,21,1.0
411,7,21,1.0
594,6,21,1.0
595,6,21,1.0
596,6,21,1.0
597,6,21,1.0
279,6,21,1.0
87,6,21,1.0
352,6,21,1.0
594,7,21,1.0
595,7,21,1.0
596,7,21,1.0
597,7,21,1.0
279,7,21,1.0
87,7,21,1.0
352,7,21,1.0
383,6,21,1.0
383,7,21,1.0
383,2,21,1.0
383,5,21,1.0
585,5,21,0.8
585,6,21,1.0
585,3,21,1.0
214,3,21,1.0
214,7,21,1.0
214,5,21,1.0
80,5,21,0.85
420,5,21,0.9
420,6,21,0.85
451,5,21,0.85
257,5,21,0.9
406,3,21,0.95
406,2,21,0.95
406,2,21,1.0
406,8,21,0.85
319,6,21,1.0
319,4,21,1.0
328,6,21,1.0
198,6,21,1.0
198,5,21,0.95
198,6,21,0.95
591,5,21,0.95
90,6,21,1.0
89,8,21,1.0
159,8,21,1.0
162,8,21,1.0
205,8,21,1.0
262,8,21,1.0
285,8,21,1.0
317,8,21,1.0
461,8,21,1.0
561,8,21,1.0
562,8,21,1.0
89,5,21,1.0
159,5,21,1.0
162,5,21,1.0
205,5,21,1.0
262,5,21,1.0
285,5,21,1.0
317,5,21,1.0
461,5,21,1.0
561,5,21,1.0
562,5,21,1.0
