product_id,factor_id,nutrient_id,coefficient
177,6,17,0.8
177,2,17,0.75
177,5,17,0.85
216,5,17,0.8
220,5,17,0.8
216,8,17,0.55
220,8,17,0.55
178,2,17,0.65
178,6,17,0.65
174,3,17,0.65
178,8,17,0.5
174,2,17,0.65
172,3,17,0.95
92,6,17,0.65
109,8,17,0.6
92,3,17,0.7
256,6,17,0.95
424,6,17,0.7
419,6,17,0.8
424,2,17,0.8
424,3,17,0.6
424,7,17,0.75
424,8,17,0.75
152,6,17,0.6
152,2,17,0.75
152,5,17,0.6
152,3,17,0.75
30,3,17,0.6
30,7,17,0.75
30,8,17,0.95
456,6,17,0.0
12,6,17,0.0
29,6,17,0.0
16,6,17,0.0
77,6,17,0.0
94,6,17,0.0
22,6,17,0.0
287,6,17,0.0
181,6,17,0.0
19,6,17,1.0
456,3,17,1.0
12,3,17,1.0
29,3,17,1.0
16,3,17,1.0
77,3,17,1.0
94,3,17,1.0
287,3,17,1.0
371,6,17,1.0
294,6,17,1.0
455,6,17,1.0
93,6,17,1.0
146,6,17,1.0
11,6,17,1.0
106,6,17,1.0
371,3,17,1.0
294,3,17,1.0
455,3,17,1.0
93,3,17,1.0
146,3,17,1.0
11,3,17,1.0
106,3,17,1.0
181,5,17,1.0
22,5,17,1.0
192,6,17,1.0
450,6,17,1.0
350,6,17,1.0
355,6,17,1.0
433,6,17,1.0
189,6,17,1.0
341,6,17,1.0
135,6,17,1.0
132,6,17,1.0
380,6,17,1.0
28,6,17,1.0
160,6,17,1.0
161,6,17,1.0
45,6,17,1.0
44,6,17,1.0
381,6,17,1.0
150,6,17,1.0
149,6,17,1.0
47,6,17,1.0
82,6,17,1.0
154,6,17,1.0
413,6,17,1.0
231,6,17,1.0
436,6,17,1.0
454,6,17,1.0
376,6,17,1.0
416,6,17,1.0
184,6,17,1.0
191,6,17,1.0
192,5,17,1.0
450,5,17,1.0
350,5,17,1.0
355,5,17,1.0
433,5,17,1.0
189,5,17,1.0
341,5,17,1.0
135,5,17,1.0
132,5,17,1.0
380,5,17,1.0
28,5,17,1.0
160,5,17,1.0
161,5,17,1.0
45,5,17,1.0
44,5,17,1.0
381,5,17,1.0
150,5,17,1.0
149,5,17,1.0
82,5,17,1.0
154,5,17,1.0
413,5,17,1.0
231,5,17,1.0
436,5,17,1.0
454,5,17,1.0
376,5,17,1.0
416,5,17,1.0
191,5,17,1.0
192,2,17,1.0
450,2,17,1.0
350,2,17,1.0
355,2,17,1.0
433,2,17,1.0
341,2,17,1.0
135,2,17,1.0
132,2,17,1.0
380,2,17,1.0
28,2,17,1.0
161,2,17,1.0
45,2,17,1.0
381,2,17,1.0
150,2,17,1.0
154,2,17,1.0
413,2,17,1.0
231,2,17,1.0
436,2,17,1.0
454,2,17,1.0
376,2,17,1.0
82,5,17,1.0
149,5,17,1.0
44,5,17,1.0
160,5,17,1.0
82,8,17,1.0
149,8,17,1.0
44,8,17,1.0
160,8,17,1.0
192,4,17,1.0
450,4,17,1.0
350,4,17,1.0
355,4,17,1.0
433,4,17,1.0
341,4,17,1.0
135,4,17,1.0
132,4,17,1.0
380,4,17,1.0
28,4,17,1.0
161,4,17,1.0
45,4,17,1.0
381,4,17,1.0
150,4,17,1.0
154,4,17,1.0
413,4,17,1.0
231,4,17,1.0
436,4,17,1.0
454,4,17,1.0
376,4,17,1.0
136,6,17,1.0
136,5,17,1.0
136,2,17,1.0
136,4,17,1.0
411,6,17,1.0
411,7,17,1.0
594,6,17,1.0
595,6,17,1.0
596,6,17,1.0
597,6,17,1.0
279,6,17,1.0
87,6,17,1.0
352,6,17,1.0
594,7,17,1.0
595,7,17,1.0
596,7,17,1.0
597,7,17,1.0
279,7,17,1.0
87,7,17,1.0
352,7,17,1.0
383,6,17,0.9
383,7,17,0.9
383,2,17,0.9
383,5,17,0.85
585,5,17,0.95
585,6,17,0.85
585,3,17,0.75
214,3,17,0.75
214,7,17,0.75
214,5,17,0.85
80,5,17,1.0
420,5,17,1.0
420,6,17,1.0
451,5,17,1.0
257,5,17,1.0
406,3,17,0.8
406,2,17,0.85
406,2,17,0.65
406,8,17,0.55
319,6,17,1.0
319,4,17,1.0
328,6,17,1.0
198,6,17,1.0
198,5,17,1.0
198,6,17,1.0
591,5,17,1.0
90,6,17,1.0
89,8,17,1.0
159,8,17,1.0
162,8,17,1.0
205,8,17,1.0
262,8,17,1.0
285,8,17,1.0
317,8,17,1.0
461,8,17,1.0
561,8,17,1.0
562,8,17,1.0
89,5,17,1.0
159,5,17,1.0
162,5,17,1.0
205,5,17,1.0
262,5,17,1.0
285,5,17,1.0
317,5,17,1.0
461,5,17,1.0
561,5,17,1.0
562,5,17,1.0
