product_id,factor_id,nutrient_id,coefficient
177,6,12,0.9
177,2,12,0.95
177,5,12,0.95
216,5,12,1.0
220,5,12,1.0
216,8,12,1.0
220,8,12,1.0
178,2,12,0.8
178,6,12,0.8
174,3,12,0.95
178,8,12,0.6
174,2,12,0.95
172,3,12,1.0
92,6,12,0.9
109,8,12,0.6
92,3,12,0.95
256,6,12,1.0
424,6,12,0.75
419,6,12,0.9
424,2,12,0.8
424,3,12,0.55
424,7,12,0.9
424,8,12,0.9
152,6,12,0.55
152,2,12,0.9
152,5,12,0.55
152,3,12,0.9
30,3,12,0.55
30,7,12,0.9
30,8,12,1.0
456,6,12,0.1
12,6,12,0.1
29,6,12,0.1
16,6,12,0.1
77,6,12,0.1
94,6,12,0.1
22,6,12,0.1
287,6,12,0.1
181,6,12,0.1
19,6,12,0.9
456,3,12,0.9
12,3,12,0.9
29,3,12,0.9
16,3,12,0.9
77,3,12,0.9
94,3,12,0.9
287,3,12,0.9
371,6,12,0.9
294,6,12,0.9
455,6,12,0.9
93,6,12,0.9
146,6,12,0.9
11,6,12,0.9
106,6,12,0.9
371,3,12,0.9
294,3,12,0.9
455,3,12,0.9
93,3,12,0.9
146,3,12,0.9
11,3,12,0.9
106,3,12,0.9
181,5,12,0.95
22,5,12,0.95
192,6,12,0.95
450,6,12,0.95
350,6,12,0.95
355,6,12,0.95
433,6,12,0.95
189,6,12,0.95
341,6,12,0.95
135,6,12,0.95
132,6,12,0.95
380,6,12,0.95
28,6,12,0.95
160,6,12,0.95
161,6,12,0.95
45,6,12,0.95
44,6,12,0.95
381,6,12,0.95
150,6,12,0.95
149,6,12,0.95
47,6,12,0.95
82,6,12,0.95
154,6,12,0.95
413,6,12,0.95
231,6,12,0.95
436,6,12,0.95
454,6,12,0.95
376,6,12,0.95
416,6,12,0.95
184,6,12,0.95
191,6,12,0.95
192,5,12,0.9
450,5,12,0.9
350,5,12,0.9
355,5,12,0.9
433,5,12,0.9
189,5,12,0.9
341,5,12,0.9
135,5,12,0.9
132,5,12,0.9
380,5,12,0.9
28,5,12,0.9
160,5,12,0.9
161,5,12,0.9
45,5,12,0.9
44,5,12,0.9
381,5,12,0.9
150,5,12,0.9
149,5,12,0.9
82,5,12,0.9
154,5,12,0.9
413,5,12,0.9
231,5,12,0.9
436,5,12,0.9
454,5,12,0.9
376,5,12,0.9
416,5,12,0.95
191,5,12,0.95
192,2,12,0.95
450,2,12,0.95
350,2,12,0.95
355,2,12,0.95
433,2,12,0.95
341,2,12,0.95
135,2,12,0.95
132,2,12,0.95
380,2,12,0.95
28,2,12,0.95
161,2,12,0.95
45,2,12,0.95
381,2,12,0.95
150,2,12,0.95
154,2,12,0.95
413,2,12,0.95
231,2,12,0.95
436,2,12,0.95
454,2,12,0.95
376,2,12,0.95
82,5,12,0.9
149,5,12,0.9
44,5,12,0.9
160,5,12,0.9
82,8,12,0.9
149,8,12,0.9
44,8,12,0.9
160,8,12,0.9
192,4,12,0.95
450,4,12,0.95
350,4,12,0.95
355,4,12,0.95
433,4,12,0.95
341,4,12,0.95
135,4,12,0.95
132,4,12,0.95
380,4,12,0.95
28,4,12,0.95
161,4,12,0.95
45,4,12,0.95
381,4,12,0.95
150,4,12,0.95
154,4,12,0.95
413,4,12,0.95
231,4,12,0.95
436,4,12,0.95
454,4,12,0.95
376,4,12,0.95
136,6,12,0.95
136,5,12,0.95
136,2,12,0.95
136,4,12,0.95
411,6,12,0.95
411,7,12,0.95
594,6,12,0.95
595,6,12,0.95
596,6,12,0.95
597,6,12,0.95
279,6,12,0.95
87,6,12,0.95
352,6,12,0.95
594,7,12,0.95
595,7,12,0.95
596,7,12,0.95
597,7,12,0.95
279,7,12,0.95
87,7,12,0.95
352,7,12,0.95
383,6,12,0.95
383,7,12,0.95
383,2,12,1.0
383,5,12,0.85
585,5,12,0.95
585,6,12,1.0
585,3,12,1.0
214,3,12,1.0
214,7,12,1.0
214,5,12,0.85
80,5,12,0.65
420,5,12,0.7
420,6,12,0.6
451,5,12,0.55
257,5,12,0.55
406,3,12,0.8
406,2,12,0.8
406,2,12,0.65
406,8,12,0.65
319,6,12,0.9
319,4,12,0.9
328,6,12,1.0
198,6,12,0.9
198,5,12,0.65
198,6,12,0.6
591,5,12,0.65
90,6,12,1.0
89,8,12,1.0
159,8,12,1.0
162,8,12,1.0
205,8,12,1.0
262,8,12,1.0
285,8,12,1.0
317,8,12,1.0
461,8,12,1.0
561,8,12,1.0
562,8,12,1.0
89,5,12,1.0
159,5,12,1.0
162,5,12,1.0
205,5,12,1.0
262,5,12,1.0
285,5,12,1.0
317,5,12,1.0
461,5,12,1.0
561,5,12,1.0
562,5,12,1.0
