nutrient_id,product_id,weight
1,505,81300.0
2,505,5.0
3,505,3.2
4,505,8.5
5,505,1300.0
6,505,22.0
7,505,
8,505,0.0
9,505,
10,505,0.03
11,505,0.15
12,505,1.4
13,505,
14,505,
15,505,
16,505,
17,505,
18,505,0.6
19,505,0.0
20,505,140.0
21,505,119.0
22,505,14.0
23,505,91.0
24,505,
25,505,0.1
26,505,
27,505,
28,505,
29,505,
30,505,
31,505,0.05
32,505,8.5
33,505,
34,505,
35,505,
36,505,
37,505,
38,505,
39,505,
40,505,
41,505,
42,505,
43,505,
44,505,
45,505,
46,505,
47,505,
48,505,
49,505,
50,505,
51,505,
52,505,
53,505,
54,505,2.0
55,505,
56,505,
57,505,
58,505,
59,505,
60,505,
61,505,
62,505,0.009000000000000001
63,505,
64,505,
65,505,
66,505,
67,505,
68,505,
69,505,
70,505,
