nutrient_id,product_id,weight
1,616,0.052
2,616,15.3
3,616,28.8
4,616,0.1
5,616,900.0
6,616,303.0
7,616,
8,616,0.3
9,616,
10,616,0.05
11,616,0.42
12,616,5.600000000000001
13,616,
14,616,
15,616,
16,616,
17,616,
18,616,0.4
19,616,0.0
20,616,75.0
21,616,510.0
22,616,15.0
23,616,390.0
24,616,
25,616,0.3
26,616,
27,616,
28,616,
29,616,
30,616,
31,616,0.8
32,616,0.1
33,616,
34,616,
35,616,
36,616,
37,616,
38,616,
39,616,
40,616,
41,616,
42,616,
43,616,
44,616,
45,616,
46,616,
47,616,
48,616,
49,616,
50,616,
51,616,
52,616,
53,616,
54,616,18.3
55,616,
56,616,
57,616,
58,616,
59,616,
60,616,
61,616,
62,616,0.078
63,616,
64,616,
65,616,
66,616,
67,616,
68,616,
69,616,
70,616,
