nutrient_id,product_id,weight
1,72,0.031561
2,72,0.472
3,72,0.081
4,72,65.283
5,72,969.0
6,72,3.0
7,72,0.0
8,72,0.336
9,72,6.0
10,72,0.006
11,72,0.005
12,72,0.131
13,72,0.044
14,72,0.009000000000000001
15,72,0.2
16,72,0.0
17,72,0.0
18,72,6.521
19,72,1.289
20,72,108.0
21,72,17.0
22,72,6.0
23,72,15.0
24,72,7.0
25,72,0.658
26,72,0.108
27,72,46.0
28,72,0.126
29,72,0.4
30,72,63.225
31,72,0.001
32,72,65.283
33,72,0.14
34,72,2.358
35,72,12.0
36,72,27.0
37,72,15.0
38,72,9.0
39,72,6.0
40,72,18.0
41,72,12.0
42,72,18.0
43,72,6.0
44,72,21.0
45,72,33.0
46,72,15.0
47,72,192.0
48,72,27.0
49,72,87.0
50,72,96.0
51,72,24.0
52,72,21.0
53,72,24.0
54,72,0.01
55,72,0.01
56,72,0.016
57,72,0.0
58,72,0.0
59,72,0.044
60,72,0.016
61,72,0.028
62,72,0.0
63,72,4.4
64,72,5.44
65,72,0.003
66,72,
67,72,
68,72,
69,72,
70,72,
