nutrient_id,product_id,weight
1,306,0.089461
2,306,3.4
3,306,1.501
4,306,4.1
5,306,800.0
6,306,22.0
7,306,0.03
8,306,0.05
9,306,2.0
10,306,0.04
11,306,0.17
12,306,0.8230000000000001
13,306,0.37
14,306,0.05
15,306,3.5
16,306,5.0
17,306,0.5
18,306,1.0
19,306,0.0
20,306,150.0
21,306,120.0
22,306,12.0
23,306,100.0
24,306,100.0
25,306,0.05
26,306,0.37
27,306,12.0
28,306,0.005
29,306,7.5
30,306,0.0
31,306,0.05
32,306,4.1
33,306,0.0
34,306,0.0
35,306,195.0
36,306,322.0
37,306,242.0
38,306,78.0
39,306,27.0
40,306,157.0
41,306,157.0
42,306,140.0
43,306,44.0
44,306,212.0
45,306,113.0
46,306,82.0
47,306,1769.0
48,306,113.0
49,306,253.0
50,306,694.0
51,306,71.0
52,306,322.0
53,306,178.0
54,306,0.91
55,306,0.453
56,306,0.02
57,306,0.0
58,306,0.0
59,306,0.055
60,306,0.02
61,306,0.035
62,306,0.006
63,306,0.06
64,306,0.34
65,306,0.127
66,306,
67,306,
68,306,
69,306,
70,306,
