nutrient_id,product_id,weight
1,630,0.0576
2,630,19.5
3,630,22.0
4,630,0.0
5,630,0.0
6,630,10.0
7,630,
8,630,0.3
9,630,
10,630,0.05
11,630,0.22
12,630,13.3
13,630,
14,630,
15,630,
16,630,
17,630,
18,630,0.0
19,630,0.0
20,630,210.0
21,630,12.0
22,630,19.0
23,630,200.0
24,630,
25,630,1.4
26,630,
27,630,
28,630,
29,630,
30,630,
31,630,0.09
32,630,0.0
33,630,
34,630,
35,630,
36,630,
37,630,
38,630,
39,630,
40,630,
41,630,
42,630,
43,630,
44,630,
45,630,
46,630,
47,630,
48,630,
49,630,
50,630,
51,630,
52,630,
53,630,
54,630,5.8
55,630,
56,630,
57,630,
58,630,
59,630,
60,630,
61,630,
62,630,0.21
63,630,
64,630,
65,630,
66,630,
67,630,
68,630,
69,630,
70,630,
