nutrient_id,product_id,weight
1,201,36172.0
2,201,0.45
3,201,0.299
4,201,60.87
5,201,774.0
6,201,1.0
7,201,0.0
8,201,0.127
9,201,2.0
10,201,0.009000000000000001
11,201,0.015
12,201,0.133
13,201,0.033
14,201,0.008
15,201,0.2
16,201,1.0
17,201,0.0
18,201,2.7
19,201,1.2
20,201,56.0
21,201,15.0
22,201,11.0
23,201,16.0
24,201,9.0
25,201,0.544
26,201,0.144
27,201,41.0
28,201,0.146
29,201,1.1
30,201,20.94
31,201,0.007
32,201,55.18
33,201,0.251
34,201,0.9490000000000001
35,201,11.0
36,201,26.0
37,201,14.0
38,201,8.0
39,201,6.0
40,201,17.0
41,201,11.0
42,201,17.0
43,201,6.0
44,201,20.0
45,201,32.0
46,201,14.0
47,201,182.0
48,201,26.0
49,201,84.0
50,201,92.0
51,201,23.0
52,201,20.0
53,201,23.0
54,201,0.011
55,201,0.032
56,201,0.065
57,201,0.0
58,201,0.0
59,201,0.197
60,201,0.065
61,201,0.132
62,201,0.0
63,201,17.91
64,201,5.07
65,201,0.015
66,201,
67,201,
68,201,
69,201,
70,201,
