nutrient_id,product_id,weight
1,225,0.080352
2,225,3.053
3,225,1.441
4,225,14.3
5,225,189.0
6,225,13.0
7,225,0.03
8,225,0.033
9,225,0.0
10,225,0.033
11,225,0.162
12,225,0.631
13,225,0.315
14,225,0.041
15,225,3.6
16,225,7.0
17,225,0.4
18,225,1.53
19,225,0.0
20,225,140.0
21,225,106.0
22,225,11.0
23,225,82.0
24,225,91.0
25,225,0.07
26,225,0.389
27,225,11.0
28,225,0.003
29,225,10.5
30,225,9.98
31,225,0.042
32,225,14.3
33,225,0.0
34,225,0.0
35,225,133.0
36,225,296.0
37,225,255.0
38,225,86.0
39,225,22.0
40,225,136.0
41,225,143.0
42,225,130.0
43,225,33.0
44,225,175.0
45,225,95.0
46,225,67.0
47,225,1571.0
48,225,97.0
49,225,231.0
50,225,636.0
51,225,58.0
52,225,291.0
53,225,168.0
54,225,0.97
55,225,0.355
56,225,0.01
57,225,0.0
58,225,0.0
59,225,0.029
60,225,0.01
61,225,0.019
62,225,0.004
63,225,0.03
64,225,1.19
65,225,0.107
66,225,
67,225,
68,225,
69,225,
70,225,
