nutrient_id,product_id,weight
1,305,10525.0
2,305,10.603
3,305,3.9
4,305,68.76
5,305,0.0
6,305,0.0
7,305,0.0
8,305,0.1
9,305,1.0
10,305,0.433
11,305,0.109
12,305,4.367
13,305,1.0
14,305,0.519
15,305,6.0
16,305,20.0
17,305,0.0
18,305,0.0
19,305,3.9
20,305,173.0
21,305,10.0
22,305,123.0
23,305,275.0
24,305,15.0
25,305,6.9
26,305,2.867
27,305,610.0
28,305,1.107
29,305,2.5
30,305,1.605
31,305,0.003
32,305,1.605
33,305,1.4
34,305,2.5
35,305,471.0
36,305,1155.0
37,305,240.0
38,305,214.0
39,305,128.0
40,305,394.0
41,305,223.0
42,305,359.0
43,305,154.0
44,305,522.0
45,305,317.0
46,305,163.0
47,305,4340.0
48,305,1147.0
49,305,548.0
50,305,1917.0
51,305,282.0
52,305,933.0
53,305,1438.0
54,305,0.886
55,305,0.841
56,305,0.115
57,305,0.0
58,305,0.0
59,305,1.688
60,305,0.115
61,305,1.573
62,305,0.0
63,305,1.91
64,305,5.73
65,305,0.008
66,305,
67,305,
68,305,
69,305,
70,305,
