nutrient_id,product_id,weight
1,615,0.045
2,615,20.5
3,615,27.5
4,615,0.0
5,615,1800.0
6,615,278.0
7,615,
8,615,0.4
9,615,
10,615,0.03
11,615,0.4
12,615,5.7
13,615,
14,615,
15,615,
16,615,
17,615,
18,615,0.6
19,615,0.0
20,615,110.0
21,615,740.0
22,615,40.0
23,615,410.0
24,615,
25,615,1.0
26,615,
27,615,
28,615,
29,615,
30,615,
31,615,1.3
32,615,0.0
33,615,
34,615,
35,615,
36,615,
37,615,
38,615,
39,615,
40,615,
41,615,
42,615,
43,615,
44,615,
45,615,
46,615,
47,615,
48,615,
49,615,
50,615,
51,615,
52,615,
53,615,
54,615,15.3
55,615,
56,615,
57,615,
58,615,
59,615,
60,615,
61,615,
62,615,0.062
63,615,
64,615,
65,615,
66,615,
67,615,
68,615,
69,615,
70,615,
