nutrient_id,product_id,weight
1,128,0.078798
2,128,2.882
3,128,1.298
4,128,15.572
5,128,592.0
6,128,12.0
7,128,0.02
8,128,0.066
9,128,1.0
10,128,0.033
11,128,0.142
12,128,0.622
13,128,0.284
14,128,0.049
15,128,2.9
16,128,11.0
17,128,0.3
18,128,3.16
19,128,0.206
20,128,139.0
21,128,94.0
22,128,10.0
23,128,72.0
24,128,81.0
25,128,0.089
26,128,0.313
27,128,16.0
28,128,0.013
29,128,4.6
30,128,11.125
31,128,0.037
32,128,15.434
33,128,0.054
34,128,0.141
35,128,152.0
36,128,277.0
37,128,212.0
38,128,69.0
39,128,20.0
40,128,136.0
41,128,131.0
42,128,119.0
43,128,31.0
44,128,190.0
45,128,96.0
46,128,69.0
47,128,1502.0
48,128,112.0
49,128,217.0
50,128,527.0
51,128,62.0
52,128,301.0
53,128,160.0
54,128,0.8210000000000001
55,128,0.351
56,128,0.011
57,128,0.0
58,128,0.0
59,128,0.048
60,128,0.011
61,128,0.037
62,128,0.003
63,128,0.06
64,128,1.3
65,128,0.094
66,128,
67,128,
68,128,
69,128,
70,128,
