nutrient_id,product_id,weight
1,400,0.03672
2,400,27.655
3,400,29.849
4,400,0.0
5,400,500.0
6,400,291.0
7,400,1.1
8,400,0.54
9,400,3.0
10,400,0.011
11,400,0.215
12,400,7.847
13,400,0.4
14,400,0.052
15,400,3.0
16,400,9.0
17,400,3.1
18,400,0.5
19,400,0.0
20,400,157.0
21,400,1372.0
22,400,47.0
23,400,840.0
24,400,420.0
25,400,0.3
26,400,5.79
27,400,380.0
28,400,0.06
29,400,10.4
30,400,0.0
31,400,0.335
32,400,0.0
33,400,0.0
34,400,0.0
35,400,1490.0
36,400,2720.0
37,400,2470.0
38,400,830.0
39,400,190.0
40,400,1560.0
41,400,1700.0
42,400,1120.0
43,400,460.0
44,400,1950.0
45,400,980.0
46,400,930.0
47,400,16400.0
48,400,880.0
49,400,2080.0
50,400,6070.0
51,400,550.0
52,400,3670.0
53,400,1750.0
54,400,18.947
55,400,6.619
56,400,0.312
57,400,0.0
58,400,0.0
59,400,0.852
60,400,0.312
61,400,0.54
62,400,0.083
63,400,0.04
64,400,0.0
65,400,0.14
66,400,
67,400,
68,400,
69,400,
70,400,
