nutrient_id,product_id,weight
1,465,6960.0
2,465,18.29
3,465,42.16
4,465,28.88
5,465,
6,465,0.0
7,465,0.0
8,465,
9,465,4.3
10,465,1.644
11,465,0.161
12,465,
13,465,
14,465,0.473
15,465,
16,465,87.0
17,465,0.0
18,465,0.0
19,465,27.3
20,465,813.0
21,465,255.0
22,465,392.0
23,465,642.0
24,465,
25,465,5.73
26,465,4.34
27,465,1220.0
28,465,
29,465,
30,465,
31,465,0.03
32,465,1.55
33,465,
34,465,
35,465,
36,465,
37,465,
38,465,
39,465,
40,465,
41,465,
42,465,
43,465,
44,465,
45,465,
46,465,
47,465,
48,465,
49,465,
50,465,
51,465,
52,465,
53,465,
54,465,3.663
55,465,7.527
56,465,22.813
57,465,0.0
58,465,0.0
59,465,28.73
60,465,
61,465,
62,465,0.0
63,465,
64,465,
65,465,
66,465,0.0254
67,465,
68,465,0.0
69,465,
70,465,0.0
