nutrient_id,product_id,weight
1,336,76328.0
2,336,0.8
3,336,0.16
4,336,1.256
5,336,240.0
6,336,480.0
7,336,0.0
8,336,0.456
9,336,0.0
10,336,0.04
11,336,0.012
12,336,0.327
13,336,0.037
14,336,0.046
15,336,0.6
16,336,42.0
17,336,0.0
18,336,3.44
19,336,0.856
20,336,140.0
21,336,15.0
22,336,6.0
23,336,16.0
24,336,34.0
25,336,0.4
26,336,0.119
27,336,22.0
28,336,0.121
29,336,1.6
30,336,0.239
31,336,0.01
32,336,1.247
33,336,0.19
34,336,0.666
35,336,62.0
36,336,65.0
37,336,47.0
38,336,11.0
39,336,6.0
40,336,43.0
41,336,26.0
42,336,36.0
43,336,10.0
44,336,47.0
45,336,46.0
46,336,15.0
47,336,414.0
48,336,41.0
49,336,105.0
50,336,116.0
51,336,38.0
52,336,50.0
53,336,34.0
54,336,0.025
55,336,0.008
56,336,0.067
57,336,0.0
58,336,0.0
59,336,0.095
60,336,0.067
61,336,0.028
62,336,0.0
63,336,3.8
64,336,0.1
65,336,0.025
66,336,
67,336,
68,336,
69,336,
70,336,
