nutrient_id,product_id,weight
1,409,0.07673
2,409,4.5
3,409,0.2
4,409,12.9
5,409,500.0
6,409,217.0
7,409,0.0
8,409,5.37
9,409,0.0
10,409,0.22
11,409,0.12
12,409,4.2
13,409,1.0
14,409,0.44
15,409,6.1
16,409,54.0
17,409,0.0
18,409,38.0
19,409,2.8
20,409,1150.0
21,409,48.0
22,409,48.0
23,409,94.0
24,409,490.0
25,409,1.6
26,409,0.7000000000000001
27,409,530.0
28,409,0.3
29,409,4.0
30,409,0.519
31,409,0.24
32,409,12.511
33,409,0.28
34,409,2.52
35,409,133.0
36,409,196.0
37,409,201.0
38,409,32.0
39,409,48.0
40,409,133.0
41,409,74.0
42,409,148.0
43,409,42.0
44,409,133.0
45,409,127.0
46,409,74.0
47,409,1341.0
48,409,169.0
49,409,688.0
50,409,1904.0
51,409,133.0
52,409,106.0
53,409,159.0
54,409,0.036
55,409,0.029
56,409,0.006
57,409,0.0
58,409,0.0
59,409,0.095
60,409,0.006
61,409,0.089
62,409,0.0
63,409,2.64
64,409,1.08
65,409,0.61
66,409,
67,409,
68,409,
69,409,
70,409,
