nutrient_id,product_id,weight
1,438,72318.0
2,438,0.792
3,438,0.273
4,438,11.678
5,438,836.0
6,438,5.0
7,438,0.0
8,438,0.114
9,438,2.0
10,438,0.034
11,438,0.037
12,438,0.371
13,438,0.167
14,438,0.04
15,438,0.0
16,438,24.0
17,438,0.0
18,438,13.2
19,438,1.672
20,438,207.0
21,438,15.0
22,438,12.0
23,438,21.0
24,438,3.0
25,438,0.308
26,438,0.066
27,438,88.0
28,438,0.076
29,438,1.0
30,438,0.145
31,438,0.003
32,438,10.258
33,438,0.44
34,438,0.713
35,438,16.0
36,438,23.0
37,438,31.0
38,438,5.0
39,438,3.0
40,438,16.0
41,438,10.0
42,438,18.0
43,438,8.0
44,438,22.0
45,438,14.0
46,438,11.0
47,438,177.0
48,438,24.0
49,438,489.0
50,438,31.0
51,438,19.0
52,438,26.0
53,438,26.0
54,438,0.061
55,438,0.075
56,438,0.04
57,438,0.0
58,438,0.0
59,438,0.082
60,438,0.04
61,438,0.042
62,438,0.0
63,438,1.34
64,438,0.97
65,438,0.005
66,438,
67,438,
68,438,
69,438,
70,438,
