nutrient_id,product_id,weight
1,4,5.89
2,4,8.58
3,4,1.189
4,4,67.728
5,4,156.0
6,4,0.0
7,4,0.0
8,4,1.173
9,4,5.0
10,4,0.243
11,4,0.066
12,4,2.542
13,4,0.788
14,4,0.165
15,4,7.0
16,4,27.0
17,4,0.0
18,4,0.0
19,4,14.875
20,4,511.0
21,4,52.0
22,4,109.0
23,4,323.0
24,4,685.0
25,4,2.934
26,4,2.319
27,4,304.0
28,4,2.408
29,4,1.6
30,4,0.9540000000000001
31,4,0.579
32,4,5.964
33,4,6.655
34,4,8.22
35,4,313.0
36,4,566.0
37,4,362.0
38,4,73.0
39,4,157.0
40,4,422.0
41,4,205.0
42,4,301.0
43,4,60.0
44,4,397.0
45,4,506.0
46,4,289.0
47,4,3651.0
48,4,362.0
49,4,578.0
50,4,2314.0
51,4,385.0
52,4,867.0
53,4,422.0
54,4,0.121
55,4,0.117
56,4,0.041
57,4,0.0
58,4,0.0
59,4,0.24
60,4,0.041
61,4,0.2
62,4,0.0
63,4,1.98
64,4,5.64
65,4,0.924
66,4,
67,4,
68,4,
69,4,
70,4,
