nutrient_id,product_id,weight
1,288,32320.0
2,288,0.28
3,288,0.041
4,288,66.307
5,288,210.0
6,288,3.0
7,288,0.0
8,288,0.177
9,288,1.0
10,288,0.003
11,288,0.006
12,288,0.144
13,288,0.016
14,288,0.003
15,288,0.2
16,288,0.0
17,288,0.0
18,288,0.35
19,288,0.626
20,288,72.0
21,288,3.0
22,288,3.0
23,288,8.0
24,288,2.0
25,288,0.303
26,288,0.063
27,288,35.0
28,288,0.03
29,288,1.1
30,288,65.21600000000001
31,288,0.0
32,288,66.053
33,288,0.287
34,288,0.42
35,288,6.0
36,288,13.0
37,288,14.0
38,288,14.0
39,288,4.0
40,288,9.0
41,288,9.0
42,288,13.0
43,288,3.0
44,288,18.0
45,288,8.0
46,288,8.0
47,288,119.0
48,288,18.0
49,288,42.0
50,288,66.0
51,288,8.0
52,288,13.0
53,288,15.0
54,288,0.003
55,288,0.013
56,288,0.0
57,288,0.0
58,288,0.0
59,288,0.017
60,288,0.0
61,288,0.017
62,288,0.0
63,288,5.67
64,288,5.53
65,288,0.0
66,288,
67,288,
68,288,
69,288,
70,288,
