nutrient_id,product_id,weight
1,123,68446.0
2,123,3.955
3,123,3.299
4,123,20.881
5,123,665.0
6,123,23.0
7,123,0.04
8,123,0.39
9,123,3.0
10,123,0.07100000000000001
11,123,0.137
12,123,1.058
13,123,0.335
14,123,0.07100000000000001
15,123,4.3
16,123,15.0
17,123,0.3
18,123,2.706
19,123,1.983
20,123,174.0
21,123,94.0
22,123,20.0
23,123,93.0
24,123,98.0
25,123,0.424
26,123,0.5760000000000001
27,123,58.0
28,123,0.31
29,123,2.8
30,123,11.458
31,123,0.043
32,123,15.805
33,123,0.369
34,123,1.609
35,123,203.0
36,123,355.0
37,123,243.0
38,123,83.0
39,123,42.0
40,123,192.0
41,123,167.0
42,123,151.0
43,123,44.0
44,123,254.0
45,123,172.0
46,123,93.0
47,123,1999.0
48,123,171.0
49,123,305.0
50,123,754.0
51,123,122.0
52,123,390.0
53,123,214.0
54,123,1.652
55,123,1.15
56,123,0.051
57,123,0.0
58,123,0.0
59,123,0.309
60,123,0.051
61,123,0.258
62,123,0.007
63,123,0.19
64,123,1.74
65,123,0.109
66,123,
67,123,
68,123,
69,123,
70,123,
