nutrient_id,product_id,weight
1,37,38.913
2,37,7.388
3,37,1.345
4,37,48.164
5,37,41.0
6,37,4.0
7,37,0.02
8,37,0.24
9,37,2.0
10,37,0.126
11,37,0.062
12,37,2.424
13,37,0.238
14,37,0.065
15,37,2.5
16,37,8.0
17,37,0.0
18,37,0.001
19,37,2.676
20,37,146.0
21,37,12.0
22,37,23.0
23,37,84.0
24,37,692.0
25,37,0.888
26,37,0.741
27,37,112.0
28,37,0.609
29,37,4.5
30,37,0.928
31,37,0.428
32,37,1.174
33,37,1.403
34,37,2.075
35,37,300.0
36,37,528.0
37,37,180.0
38,37,112.0
39,37,150.0
40,37,354.0
41,37,213.0
42,37,217.0
43,37,78.0
44,37,326.0
45,37,287.0
46,37,144.0
47,37,2889.0
48,37,260.0
49,37,341.0
50,37,2281.0
51,37,287.0
52,37,904.0
53,37,425.0
54,37,0.33
55,37,0.288
56,37,0.033
57,37,0.0
58,37,0.013
59,37,0.483
60,37,0.059
61,37,0.42
62,37,0.001
63,37,1.46
64,37,4.01
65,37,1.089
66,37,
67,37,
68,37,
69,37,
70,37,
