nutrient_id,product_id,weight
1,439,84811.0
2,439,1.337
3,439,0.23
4,439,6.383
5,439,2747.0
6,439,13.0
7,439,0.0
8,439,1.711
9,439,28.0
10,439,0.048
11,439,0.041
12,439,0.5630000000000001
13,439,0.376
14,439,0.075
15,439,1.9
16,439,8.0
17,439,0.0
18,439,147.921
19,439,3.656
20,439,303.0
21,439,48.0
22,439,18.0
23,439,42.0
24,439,16.0
25,439,1.348
26,439,0.27
27,439,104.0
28,439,0.341
29,439,1.0
30,439,0.7030000000000001
31,439,0.002
32,439,6.383
33,439,0.397
34,439,6.686
35,439,34.0
36,439,77.0
37,439,43.0
38,439,25.0
39,439,18.0
40,439,50.0
41,439,34.0
42,439,50.0
43,439,18.0
44,439,60.0
45,439,93.0
46,439,43.0
47,439,545.0
48,439,77.0
49,439,248.0
50,439,273.0
51,439,68.0
52,439,60.0
53,439,68.0
54,439,0.029
55,439,0.028
56,439,0.045
57,439,0.0
58,439,0.0
59,439,0.124
60,439,0.045
61,439,0.079
62,439,0.0
63,439,4.28
64,439,0.53
65,439,0.005
66,439,
67,439,
68,439,
69,439,
70,439,
