nutrient_id,product_id,weight
1,134,81500.0
2,134,16.5
3,134,0.7000000000000001
4,134,0.0
5,134,0.0
6,134,8.0
7,134,0.8
8,134,0.324
9,134,3.0
10,134,0.165
11,134,0.21
12,134,6.433
13,134,0.68
14,134,0.25
15,134,1.2
16,134,8.0
17,134,1.0
18,134,0.56
19,134,0.0
20,134,278.0
21,134,48.0
22,134,21.0
23,134,180.0
24,134,127.0
25,134,0.297
26,134,0.5
27,134,47.0
28,134,0.039
29,134,26.0
30,134,0.0
31,134,0.16
32,134,0.0
33,134,0.0
34,134,0.0
35,134,795.0
36,134,1383.0
37,134,1573.0
38,134,501.0
39,134,130.0
40,134,605.0
41,134,553.0
42,134,795.0
43,134,182.0
44,134,916.0
45,134,1003.0
46,134,389.0
47,134,8825.0
48,134,1072.0
49,134,1789.0
50,134,2748.0
51,134,804.0
52,134,519.0
53,134,743.0
54,134,0.145
55,134,0.252
56,134,0.002
57,134,0.045
58,134,0.049
59,134,0.128
60,134,0.113
61,134,0.015
62,134,0.048
63,134,0.88
64,134,0.0
65,134,0.209
66,134,
67,134,
68,134,
69,134,
70,134,
