nutrient_id,product_id,weight
1,106,0.017163
2,106,2.46
3,106,0.55
4,106,68.0
5,106,4607.0
6,106,5.0
7,106,0.0
8,106,0.6
9,106,4.0
10,106,0.12
11,106,0.055
12,106,0.583
13,106,0.1
14,106,0.11
15,106,2.0
16,106,4.0
17,106,0.0
18,106,1.0
19,106,5.2
20,106,782.0
21,106,80.0
22,106,41.0
23,106,110.0
24,106,10.0
25,106,2.27
26,106,0.245
27,106,370.0
28,106,0.464
29,106,2.0
30,106,1.9
31,106,0.021
32,106,67.1
33,106,1.2
34,106,4.0
35,106,47.0
36,106,75.0
37,106,71.0
38,106,13.0
39,106,6.0
40,106,47.0
41,106,10.0
42,106,55.0
43,106,5.0
44,106,71.0
45,106,305.0
46,106,51.0
47,106,756.0
48,106,91.0
49,106,87.0
50,106,118.0
51,106,63.0
52,106,157.0
53,106,51.0
54,106,0.216
55,106,0.029
56,106,0.045
57,106,0.0
58,106,0.0
59,106,0.195
60,106,0.045
61,106,0.15
62,106,0.0
63,106,0.9
64,106,5.67
65,106,0.016
66,106,
67,106,
68,106,
69,106,
70,106,
