nutrient_id,product_id,weight
1,131,0.000604
2,131,0.0
3,131,0.0
4,131,0.0
5,131,0.0
6,131,0.0
7,131,0.0
8,131,0.0
9,131,0.0
10,131,0.0
11,131,0.0
12,131,0.0
13,131,0.0
14,131,0.0
15,131,0.0
16,131,0.0
17,131,0.0
18,131,0.0
19,131,0.0
20,131,4.0
21,131,250.0
22,131,120.0
23,131,150.0
24,131,59900.0
25,131,0.1
26,131,0.05
27,131,100.0
28,131,0.2
29,131,2500.0
30,131,0.0
31,131,38.85
32,131,0.0
33,131,0.0
34,131,0.0
35,131,0.0
36,131,0.0
37,131,0.0
38,131,0.0
39,131,0.0
40,131,0.0
41,131,0.0
42,131,0.0
43,131,0.0
44,131,0.0
45,131,0.0
46,131,0.0
47,131,0.0
48,131,0.0
49,131,0.0
50,131,0.0
51,131,0.0
52,131,0.0
53,131,0.0
54,131,0.0
55,131,0.0
56,131,0.0
57,131,0.0
58,131,0.0
59,131,0.0
60,131,0.0
61,131,0.0
62,131,0.0
63,131,0.0
64,131,0.0
65,131,98.708
66,131,
67,131,
68,131,
69,131,
70,131,
