nutrient_id,product_id,weight
1,274,0.074723
2,274,20.55
3,274,3.36
4,274,0.0
5,274,0.0
6,274,20.0
7,274,20.0
8,274,1.0
9,274,0.0
10,274,0.09
11,274,0.12
12,274,6.317
13,274,1.72
14,274,0.23
15,274,8.5
16,274,7.0
17,274,5.0
18,274,2.0
19,274,0.0
20,274,470.0
21,274,19.0
22,274,27.0
23,274,238.0
24,274,60.0
25,274,0.8
26,274,1.09
27,274,200.0
28,274,0.03
29,274,3.2
30,274,0.0
31,274,0.04
32,274,0.0
33,274,0.0
34,274,0.0
35,274,1038.0
36,274,1687.0
37,274,1990.0
38,274,562.0
39,274,217.0
40,274,822.0
41,274,714.0
42,274,974.0
43,274,217.0
44,274,1146.0
45,274,1298.0
46,274,562.0
47,274,11227.0
48,274,1384.0
49,274,2120.0
50,274,3072.0
51,274,931.0
52,274,822.0
53,274,995.0
54,274,0.877
55,274,1.031
56,274,0.151
57,274,0.151
58,274,0.451
59,274,1.116
60,274,0.877
61,274,0.239
62,274,0.06
63,274,1.27
64,274,0.0
65,274,0.099
66,274,
67,274,
68,274,
69,274,
70,274,
