nutrient_id,product_id,weight
1,463,0.0012
2,463,19.33
3,463,49.8
4,463,24.07
5,463,
6,463,0.0
7,463,0.0
8,463,
9,463,2.7
10,463,0.106
11,463,0.246
12,463,
13,463,
14,463,0.804
15,463,
16,463,237.0
17,463,0.0
18,463,0.0
19,463,11.1
20,463,850.0
21,463,70.0
22,463,129.0
23,463,1155.0
24,463,
25,463,3.8
26,463,5.29
27,463,1830.0
28,463,
29,463,
30,463,
31,463,0.003
32,463,2.73
33,463,
34,463,
35,463,
36,463,
37,463,
38,463,
39,463,
40,463,
41,463,
42,463,
43,463,
44,463,
45,463,
46,463,
47,463,
48,463,
49,463,
50,463,
51,463,
52,463,
53,463,
54,463,5.219
55,463,9.505
56,463,0.069
57,463,0.0
58,463,0.0
59,463,32.884
60,463,
61,463,
62,463,0.0
63,463,
64,463,
65,463,
66,463,0.0793
67,463,
68,463,0.0
69,463,
70,463,0.0
