nutrient_id,product_id,weight
1,279,3264.0
2,279,16.808
3,279,37.68
4,279,17.744
5,279,0.0
6,279,0.0
7,279,0.0
8,279,4.802
9,279,0.0
10,279,0.464
11,279,0.144
12,279,5.655
13,279,0.0
14,279,0.424
15,279,9.1
16,279,54.0
17,279,0.0
18,279,0.0
19,279,2.48
20,279,551.0
21,279,30.0
22,279,206.0
23,279,400.0
24,279,14.0
25,279,5.128
26,279,4.12
27,279,1648.0
28,279,1.568
29,279,4.0
30,279,17.744
31,279,0.0
32,279,17.744
33,279,0.0
34,279,2.48
35,279,657.0
36,279,1217.0
37,279,811.0
38,279,292.0
39,279,333.0
40,279,787.0
41,279,544.0
42,279,592.0
43,279,251.0
44,279,900.0
45,279,1850.0
46,279,389.0
47,279,8623.0
48,279,681.0
49,279,1533.0
50,279,3707.0
51,279,746.0
52,279,641.0
53,279,876.0
54,279,7.469
55,279,23.252
56,279,0.065
57,279,0.0
58,279,0.0
59,279,6.958
60,279,0.065
61,279,6.893
62,279,0.0
63,279,0.93
64,279,1.48
65,279,0.0
66,279,
67,279,
68,279,
69,279,
70,279,
