nutrient_id,product_id,weight
1,587,0.08039
2,587,17.7
3,587,0.6900000000000001
4,587,0.0
5,587,0.0
6,587,5.0
7,587,1.3
8,587,0.9
9,587,0.0
10,587,0.041
11,587,0.046
12,587,2.3
13,587,0.256
14,587,0.2
15,587,2.0
16,587,6.0
17,587,1.2
18,587,1.4
19,587,0.0
20,587,340.0
21,587,28.0
22,587,24.0
23,587,194.0
24,587,156.0
25,587,0.32
26,587,0.398
27,587,53.0
28,587,0.018
29,587,228.6
30,587,0.0
31,587,0.07200000000000001
32,587,0.0
33,587,0.0
34,587,0.0
35,587,856.0
36,587,1461.0
37,587,1773.0
38,587,519.0
39,587,216.0
40,587,726.0
41,587,614.0
42,587,839.0
43,587,208.0
44,587,943.0
45,587,1046.0
46,587,450.0
47,587,9651.0
48,587,1228.0
49,587,1738.0
50,587,2706.0
51,587,813.0
52,587,709.0
53,587,856.0
54,587,0.122
55,587,0.179
56,587,0.06
57,587,0.0
58,587,0.0
59,587,1.29
60,587,0.258
61,587,0.03
62,587,0.034
63,587,2.36
64,587,0.0
65,587,0.183
66,587,
67,587,
68,587,
69,587,
70,587,
