nutrient_id,product_id,weight
1,315,0.087612
2,315,3.399
3,315,3.501
4,315,4.0
5,315,800.0
6,315,43.0
7,315,0.08
8,315,0.11
9,315,4.0
10,315,0.04
11,315,0.17
12,315,0.8230000000000001
13,315,0.36
14,315,0.05
15,315,3.5
16,315,5.0
17,315,0.5
18,315,1.0
19,315,0.0
20,315,150.0
21,315,120.0
22,315,12.0
23,315,100.0
24,315,100.0
25,315,0.05
26,315,0.36
27,315,12.0
28,315,0.005
29,315,7.5
30,315,0.0
31,315,0.05
32,315,4.0
33,315,0.0
34,315,0.0
35,315,195.0
36,315,322.0
37,315,242.0
38,315,78.0
39,315,27.0
40,315,157.0
41,315,157.0
42,315,140.0
43,315,44.0
44,315,212.0
45,315,113.0
46,315,82.0
47,315,1769.0
48,315,113.0
49,315,253.0
50,315,693.0
51,315,71.0
52,315,322.0
53,315,178.0
54,315,2.124
55,315,1.055
56,315,0.046
57,315,0.0
58,315,0.0
59,315,0.129
60,315,0.046
61,315,0.083
62,315,0.013
63,315,0.06
64,315,0.33
65,315,0.127
66,315,
67,315,
68,315,
69,315,
70,315,
