nutrient_id,product_id,weight
1,605,4.0
2,605,19.0
3,605,42.0
4,605,30.2
5,605,800.0
6,605,377.0
7,605,
8,605,0.5
9,605,
10,605,0.25
11,605,0.9
12,605,5.3
13,605,
14,605,
15,605,
16,605,
17,605,
18,605,3.0
19,605,0.0
20,605,726.0
21,605,700.0
22,605,80.0
23,605,543.0
24,605,
25,605,0.6
26,605,
27,605,
28,605,
29,605,
30,605,
31,605,0.201
32,605,30.2
33,605,
34,605,
35,605,
36,605,
37,605,
38,605,
39,605,
40,605,
41,605,
42,605,
43,605,
44,605,
45,605,
46,605,
47,605,
48,605,
49,605,
50,605,
51,605,
52,605,
53,605,
54,605,25.4
55,605,
56,605,
57,605,
58,605,
59,605,
60,605,
61,605,
62,605,0.148
63,605,
64,605,
65,605,
66,605,
67,605,
68,605,
69,605,
70,605,
