nutrient_id,product_id,weight
1,495,88300.0
2,495,3.0
3,495,3.2
4,495,4.7
5,495,100.0
6,495,16.0
7,495,
8,495,0.0
9,495,
10,495,0.02
11,495,0.13
12,495,0.9
13,495,
14,495,
15,495,
16,495,
17,495,
18,495,0.6
19,495,0.0
20,495,146.0
21,495,121.0
22,495,14.0
23,495,91.0
24,495,
25,495,0.1
26,495,
27,495,
28,495,
29,495,
30,495,
31,495,0.05
32,495,4.7
33,495,
34,495,
35,495,
36,495,
37,495,
38,495,
39,495,
40,495,
41,495,
42,495,
43,495,
44,495,
45,495,
46,495,
47,495,
48,495,
49,495,
50,495,
51,495,
52,495,
53,495,
54,495,2.0
55,495,0.882
56,495,
57,495,
58,495,
59,495,0.074
60,495,
61,495,
62,495,0.009000000000000001
63,495,
64,495,
65,495,
66,495,
67,495,
68,495,
69,495,
70,495,
