nutrient_id,product_id,weight
1,482,0.0865
2,482,4.1
3,482,1.5
4,482,5.9
5,482,1100.0
6,482,10.0
7,482,
8,482,0.0
9,482,
10,482,0.03
11,482,0.15
12,482,1.2
13,482,
14,482,
15,482,
16,482,
17,482,
18,482,0.6
19,482,0.0
20,482,152.0
21,482,124.0
22,482,15.0
23,482,95.0
24,482,
25,482,0.1
26,482,
27,482,
28,482,
29,482,
30,482,
31,482,0.05
32,482,5.9
33,482,
34,482,
35,482,
36,482,
37,482,
38,482,
39,482,
40,482,
41,482,
42,482,
43,482,
44,482,
45,482,
46,482,
47,482,
48,482,
49,482,
50,482,
51,482,
52,482,
53,482,
54,482,0.9
55,482,
56,482,
57,482,
58,482,
59,482,
60,482,
61,482,
62,482,0.005
63,482,
64,482,
65,482,
66,482,
67,482,
68,482,
69,482,
70,482,
