nutrient_id,product_id,weight
1,613,51.0
2,613,27.9
3,613,14.7
4,613,0.0
5,613,2000.0
6,613,187.0
7,613,
8,613,0.3
9,613,
10,613,0.04
11,613,0.35
12,613,7.8
13,613,
14,613,
15,613,
16,613,
17,613,
18,613,0.7000000000000001
19,613,0.0
20,613,90.0
21,613,1000.0
22,613,50.0
23,613,780.0
24,613,
25,613,0.8
26,613,
27,613,
28,613,
29,613,
30,613,
31,613,0.93
32,613,0.0
33,613,
34,613,
35,613,
36,613,
37,613,
38,613,
39,613,
40,613,
41,613,
42,613,
43,613,
44,613,
45,613,
46,613,
47,613,
48,613,
49,613,
50,613,
51,613,
52,613,
53,613,
54,613,7.7
55,613,
56,613,
57,613,
58,613,
59,613,
60,613,
61,613,
62,613,0.044
63,613,
64,613,
65,613,
66,613,
67,613,
68,613,
69,613,
70,613,
