nutrient_id,product_id,weight
1,230,93207.0
2,230,0.63
3,230,0.151
4,230,4.75
5,230,272.0
6,230,437.0
7,230,0.0
8,230,0.46
9,230,16.0
10,230,0.058
11,230,0.01
12,230,0.588
13,230,0.198
14,230,0.088
15,230,4.4
16,230,7.0
17,230,0.0
18,230,3.78
19,230,0.32
20,230,219.0
21,230,27.0
22,230,10.0
23,230,31.0
24,230,41.0
25,230,0.265
26,230,0.103
27,230,44.0
28,230,0.076
29,230,2.5
30,230,2.42
31,230,0.052
32,230,3.518
33,230,0.182
34,230,0.197
35,230,33.0
36,230,32.0
37,230,36.0
38,230,6.0
39,230,10.0
40,230,24.0
41,230,12.0
42,230,28.0
43,230,8.0
44,230,31.0
45,230,31.0
46,230,11.0
47,230,262.0
48,230,41.0
49,230,95.0
50,230,159.0
51,230,24.0
52,230,24.0
53,230,27.0
54,230,0.031
55,230,0.006
56,230,0.009000000000000001
57,230,0.0
58,230,0.0
59,230,0.08700000000000001
60,230,0.009000000000000001
61,230,0.078
62,230,0.0
63,230,2.81
64,230,0.38
65,230,0.068
66,230,
67,230,
68,230,
69,230,
70,230,
