nutrient_id,product_id,weight
1,307,0.07924
2,307,2.942
3,307,1.259
4,307,14.294
5,307,692.0
6,307,19.0
7,307,0.02
8,307,0.07100000000000001
9,307,2.0
10,307,0.034
11,307,0.142
12,307,0.743
13,307,0.313
14,307,0.044
15,307,3.2
16,307,4.0
17,307,0.4
18,307,1.55
19,307,0.921
20,307,135.0
21,307,106.0
22,307,11.0
23,307,84.0
24,307,84.0
25,307,0.093
26,307,0.311
27,307,15.0
28,307,0.008
29,307,6.3
30,307,10.176
31,307,0.042
32,307,14.173
33,307,0.037
34,307,0.884
35,307,166.0
36,307,275.0
37,307,206.0
38,307,66.0
39,307,23.0
40,307,135.0
41,307,134.0
42,307,120.0
43,307,39.0
44,307,181.0
45,307,108.0
46,307,71.0
47,307,1524.0
48,307,99.0
49,307,229.0
50,307,599.0
51,307,65.0
52,307,271.0
53,307,154.0
54,307,0.757
55,307,0.378
56,307,0.018
57,307,0.0
58,307,0.0
59,307,0.052
60,307,0.018
61,307,0.034
62,307,0.005
63,307,0.07
64,307,1.19
65,307,0.107
66,307,
67,307,
68,307,
69,307,
70,307,
