nutrient_id,product_id,weight
1,268,0.01007
2,268,13.22
3,268,6.65
4,268,59.541
5,268,0.0
6,268,0.0
7,268,0.0
8,268,0.8
9,268,63.0
10,268,0.562
11,268,0.028
12,268,4.167
13,268,1.09
14,268,0.098
15,268,20.0
16,268,87.0
17,268,0.0
18,268,0.0
19,268,9.66
20,268,382.0
21,268,16.0
22,268,121.0
23,268,325.0
24,268,61.0
25,268,4.437
26,268,3.642
27,268,410.0
28,268,4.934
29,268,0.8
30,268,0.71
31,268,0.002
32,268,0.77
33,268,4.95
34,268,5.08
35,268,610.0
36,268,1130.0
37,268,500.0
38,268,240.0
39,268,390.0
40,268,780.0
41,268,570.0
42,268,530.0
43,268,190.0
44,268,810.0
45,268,870.0
46,268,300.0
47,268,6920.0
48,268,790.0
49,268,1290.0
50,268,3080.0
51,268,850.0
52,268,840.0
53,268,710.0
54,268,1.105
55,268,2.19
56,268,0.049
57,268,0.003
58,268,0.0
59,268,2.208
60,268,0.052
61,268,2.157
62,268,0.0
63,268,2.0
64,268,4.96
65,268,0.005
66,268,
67,268,
68,268,
69,268,
70,268,
