nutrient_id,product_id,weight
1,644,0.012
2,644,12.3
3,644,6.2
4,644,61.8
5,644,0.0
6,644,0.0
7,644,
8,644,1.6
9,644,
10,644,0.45
11,644,0.1
12,644,4.600000000000001
13,644,
14,644,
15,644,
16,644,
17,644,
18,644,0.0
19,644,1.9
20,644,330.0
21,644,52.0
22,644,129.0
23,644,328.0
24,644,
25,644,3.6
26,644,
27,644,
28,644,
29,644,
30,644,
31,644,0.02
32,644,1.2
33,644,
34,644,
35,644,
36,644,
37,644,
38,644,
39,644,
40,644,
41,644,
42,644,
43,644,
44,644,
45,644,
46,644,
47,644,
48,644,
49,644,
50,644,
51,644,
52,644,
53,644,
54,644,1.4
55,644,2.15
56,644,
57,644,
58,644,
59,644,2.33
60,644,
61,644,
62,644,0.0
63,644,
64,644,
65,644,
66,644,
67,644,
68,644,
69,644,
70,644,
