nutrient_id,product_id,weight
1,23,0.088367
2,23,0.68
3,23,0.14
4,23,8.693
5,23,1262.0
6,23,0.0
7,23,0.0
8,23,0.16
9,23,0.0
10,23,0.06
11,23,0.01
12,23,0.287
13,23,0.16
14,23,0.127
15,23,1.0
16,23,16.0
17,23,0.0
18,23,41.5
19,23,0.41
20,23,142.0
21,23,15.0
22,23,12.0
23,23,16.0
24,23,4.0
25,23,0.27
26,23,0.039
27,23,57.0
28,23,0.03
29,23,0.8
30,23,3.44
31,23,0.001
32,23,8.52
33,23,0.154
34,23,0.256
35,23,7.0
36,23,12.0
37,23,9.0
38,23,3.0
39,23,4.0
40,23,8.0
41,23,3.0
42,23,8.0
43,23,2.0
44,23,10.0
45,23,44.0
46,23,3.0
47,23,113.0
48,23,15.0
49,23,69.0
50,23,31.0
51,23,9.0
52,23,41.0
53,23,12.0
54,23,0.021
55,23,0.039
56,23,0.018
57,23,0.0
58,23,0.0
59,23,0.053
60,23,0.018
61,23,0.035
62,23,0.0
63,23,2.52
64,23,0.72
65,23,0.003
66,23,
67,23,
68,23,
69,23,
70,23,
